tamanho_da_amostra,m
10 casos,4342.5
10 casos,4247.5
10 casos,4267.5
10 casos,4072.5
10 casos,4425
10 casos,4215
10 casos,3950
10 casos,3922.5
10 casos,4012.5
10 casos,4065
10 casos,4447.5
10 casos,4127.5
10 casos,4167.5
10 casos,4150
10 casos,4295
10 casos,4415
10 casos,3965
10 casos,4285
10 casos,3990
10 casos,3825
10 casos,4200
10 casos,4170
10 casos,4240
10 casos,4492.5
10 casos,3992.5
10 casos,4427.5
10 casos,3950
10 casos,3952.5
10 casos,3940
10 casos,4055
10 casos,4212.5
10 casos,4065
10 casos,4240
10 casos,3900
10 casos,4130
10 casos,4030
10 casos,4132.5
10 casos,3940
10 casos,4122.5
10 casos,4190
10 casos,3975
10 casos,4020
10 casos,4167.5
10 casos,4267.5
10 casos,4532.5
10 casos,4190
10 casos,3897.5
10 casos,4085
10 casos,4207.5
10 casos,3967.5
10 casos,4315
10 casos,4202.5
10 casos,4172.5
10 casos,4522.5
10 casos,4307.5
10 casos,3932.5
10 casos,3880
10 casos,4387.5
10 casos,3972.5
10 casos,4217.5
10 casos,4075
10 casos,3915
10 casos,4122.5
10 casos,4685
10 casos,4462.5
10 casos,4410
10 casos,4502.5
10 casos,3680
10 casos,4385
10 casos,3852.5
10 casos,4207.5
10 casos,4150
10 casos,3710
10 casos,4185
10 casos,4250
10 casos,4355
10 casos,4537.5
10 casos,4562.5
10 casos,4040
10 casos,3985
10 casos,4250
10 casos,4935
10 casos,4005
10 casos,4532.5
10 casos,3945
10 casos,4192.5
10 casos,4657.5
10 casos,3875
10 casos,4142.5
10 casos,4697.5
10 casos,4477.5
10 casos,4600
10 casos,4010
10 casos,4047.5
10 casos,4270
10 casos,4112.5
10 casos,4492.5
10 casos,4285
10 casos,4272.5
10 casos,3820
10 casos,4182.5
10 casos,3965
10 casos,4075
10 casos,4115
10 casos,4510
10 casos,4575
10 casos,4355
10 casos,4212.5
10 casos,4210
10 casos,4377.5
10 casos,3907.5
10 casos,3917.5
10 casos,3995
10 casos,4050
10 casos,4620
10 casos,4467.5
10 casos,4400
10 casos,4060
10 casos,4215
10 casos,4520
10 casos,4472.5
10 casos,4405
10 casos,4785
10 casos,4000
10 casos,4157.5
10 casos,4222.5
10 casos,4110
10 casos,3747.5
10 casos,3875
10 casos,4205
10 casos,4660
10 casos,4115
10 casos,4542.5
10 casos,3785
10 casos,4050
10 casos,4052.5
10 casos,4020
10 casos,3670
10 casos,4272.5
10 casos,4197.5
10 casos,3950
10 casos,4250
10 casos,4495
10 casos,4440
10 casos,3825
10 casos,4367.5
10 casos,4037.5
10 casos,4282.5
10 casos,4125
10 casos,4447.5
10 casos,3930
10 casos,4175
10 casos,3935
10 casos,3677.5
10 casos,3912.5
10 casos,3992.5
10 casos,4117.5
10 casos,4380
10 casos,3917.5
10 casos,3995
10 casos,3787.5
10 casos,4670
10 casos,4217.5
10 casos,3772.5
10 casos,4007.5
10 casos,3632.5
10 casos,4517.5
10 casos,4045
10 casos,4162.5
10 casos,4280
10 casos,4177.5
10 casos,4210
10 casos,4977.5
10 casos,4430
10 casos,4217.5
10 casos,4160
10 casos,4335
10 casos,4435
10 casos,3820
10 casos,4322.5
10 casos,3965
10 casos,4520
10 casos,4022.5
10 casos,4505
10 casos,4290
10 casos,3805
10 casos,4515
10 casos,4122.5
10 casos,4520
10 casos,4142.5
10 casos,5030
10 casos,4040
10 casos,4285
10 casos,4055
10 casos,4362.5
10 casos,4067.5
10 casos,4050
10 casos,3445
10 casos,4242.5
10 casos,3762.5
10 casos,4152.5
10 casos,3965
10 casos,3962.5
10 casos,4090
10 casos,4012.5
10 casos,4335
10 casos,4325
10 casos,4595
10 casos,4152.5
10 casos,4562.5
10 casos,4547.5
10 casos,3635
10 casos,4085
10 casos,4215
10 casos,4032.5
10 casos,4247.5
10 casos,4472.5
10 casos,3930
10 casos,4067.5
10 casos,4465
10 casos,4677.5
10 casos,4092.5
10 casos,4407.5
10 casos,3832.5
10 casos,3965
10 casos,4522.5
10 casos,4445
10 casos,4580
10 casos,4012.5
10 casos,3945
10 casos,4197.5
10 casos,4332.5
10 casos,4132.5
10 casos,3955
10 casos,4287.5
10 casos,4212.5
10 casos,4200
10 casos,4125
10 casos,4192.5
10 casos,4477.5
10 casos,4230
10 casos,4240
10 casos,4082.5
10 casos,4560
10 casos,4480
10 casos,4207.5
10 casos,4775
10 casos,4652.5
10 casos,4322.5
10 casos,4317.5
10 casos,3972.5
10 casos,4040
10 casos,4230
10 casos,3950
10 casos,4352.5
10 casos,4440
10 casos,3902.5
10 casos,3987.5
10 casos,4267.5
10 casos,3677.5
10 casos,4135
10 casos,4257.5
10 casos,3917.5
10 casos,4282.5
10 casos,4230
10 casos,3735
10 casos,4265
10 casos,4725
10 casos,3720
10 casos,4342.5
10 casos,4260
10 casos,4945
10 casos,4175
10 casos,4022.5
10 casos,4085
10 casos,4212.5
10 casos,4425
10 casos,4062.5
10 casos,4410
10 casos,4427.5
10 casos,4295
10 casos,4177.5
10 casos,4257.5
10 casos,4185
10 casos,4142.5
10 casos,4145
10 casos,4267.5
10 casos,4122.5
10 casos,3812.5
10 casos,4685
10 casos,4380
10 casos,3747.5
10 casos,4275
10 casos,4500
10 casos,4080
10 casos,4390
10 casos,4360
10 casos,4112.5
10 casos,4085
10 casos,3910
10 casos,4362.5
10 casos,4195
10 casos,3930
10 casos,4170
10 casos,4465
10 casos,4387.5
10 casos,3842.5
10 casos,4585
10 casos,4797.5
10 casos,4202.5
10 casos,4500
10 casos,4272.5
10 casos,4105
10 casos,4280
10 casos,4582.5
10 casos,4095
10 casos,4417.5
10 casos,4370
10 casos,4215
10 casos,3567.5
10 casos,4422.5
10 casos,4445
10 casos,4225
10 casos,4200
10 casos,4532.5
10 casos,3972.5
10 casos,4147.5
10 casos,4365
10 casos,3947.5
10 casos,4515
10 casos,4967.5
10 casos,4160
10 casos,4282.5
10 casos,4177.5
10 casos,4462.5
10 casos,3932.5
10 casos,4297.5
10 casos,4425
10 casos,4232.5
10 casos,4105
10 casos,3990
10 casos,4540
10 casos,3610
10 casos,4100
10 casos,4157.5
10 casos,4050
10 casos,3592.5
10 casos,4055
10 casos,4027.5
10 casos,4402.5
10 casos,3887.5
10 casos,4090
10 casos,4100
10 casos,4082.5
10 casos,3797.5
10 casos,4817.5
10 casos,4050
10 casos,4317.5
10 casos,4902.5
10 casos,4427.5
10 casos,3907.5
10 casos,4077.5
10 casos,4272.5
10 casos,4245
10 casos,4062.5
10 casos,4070
10 casos,4067.5
10 casos,3887.5
10 casos,4097.5
10 casos,4157.5
10 casos,4175
10 casos,3832.5
10 casos,4660
10 casos,4087.5
10 casos,4092.5
10 casos,4080
10 casos,4172.5
10 casos,4072.5
10 casos,4210
10 casos,4305
10 casos,4050
10 casos,3842.5
10 casos,4045
10 casos,4247.5
10 casos,4235
10 casos,3927.5
10 casos,4297.5
10 casos,3722.5
10 casos,3995
10 casos,4137.5
10 casos,4600
10 casos,4192.5
10 casos,4212.5
10 casos,4717.5
10 casos,4250
10 casos,4220
10 casos,3912.5
10 casos,4210
10 casos,4690
10 casos,4222.5
10 casos,4075
10 casos,3815
10 casos,4077.5
10 casos,4365
10 casos,4245
10 casos,4477.5
10 casos,4392.5
10 casos,4237.5
10 casos,4335
10 casos,4217.5
10 casos,3717.5
10 casos,3877.5
10 casos,3827.5
10 casos,3945
10 casos,4005
10 casos,4037.5
10 casos,4095
10 casos,4495
10 casos,4632.5
10 casos,4135
10 casos,4340
10 casos,3882.5
10 casos,4147.5
10 casos,3980
10 casos,4387.5
10 casos,4510
10 casos,4547.5
10 casos,4470
10 casos,4252.5
10 casos,4645
10 casos,4285
10 casos,4155
10 casos,4322.5
10 casos,4337.5
10 casos,4192.5
10 casos,4077.5
10 casos,4090
10 casos,4137.5
10 casos,4235
10 casos,3667.5
10 casos,4275
10 casos,3925
10 casos,4110
10 casos,4097.5
10 casos,4202.5
10 casos,3970
10 casos,4337.5
10 casos,4347.5
10 casos,4257.5
10 casos,3645
10 casos,3852.5
10 casos,3897.5
10 casos,4580
10 casos,4140
10 casos,3967.5
10 casos,4120
10 casos,3930
10 casos,4122.5
10 casos,4297.5
10 casos,4250
10 casos,4000
10 casos,4230
10 casos,3982.5
10 casos,3897.5
10 casos,4212.5
10 casos,4172.5
10 casos,4427.5
10 casos,3992.5
10 casos,4402.5
10 casos,4240
10 casos,4355
10 casos,4220
10 casos,4085
10 casos,4240
10 casos,4305
10 casos,4385
10 casos,4407.5
10 casos,4372.5
10 casos,3577.5
10 casos,4350
10 casos,4170
10 casos,4272.5
10 casos,3872.5
10 casos,4580
10 casos,4167.5
10 casos,4112.5
10 casos,4475
10 casos,4450
10 casos,4150
10 casos,4432.5
10 casos,4735
10 casos,4060
10 casos,4050
10 casos,3995
10 casos,4160
10 casos,3857.5
10 casos,4210
10 casos,3980
10 casos,4695
10 casos,3692.5
10 casos,4317.5
10 casos,5047.5
10 casos,4327.5
10 casos,4317.5
10 casos,4440
10 casos,4367.5
10 casos,4082.5
10 casos,3990
10 casos,3797.5
10 casos,4407.5
10 casos,4190
10 casos,4367.5
10 casos,4277.5
10 casos,4530
10 casos,4302.5
10 casos,4000
10 casos,4092.5
10 casos,4685
10 casos,4220
10 casos,4557.5
10 casos,4455
10 casos,4360
10 casos,4600
10 casos,4695
10 casos,4545
10 casos,4135
10 casos,4717.5
10 casos,4457.5
10 casos,4002.5
10 casos,4972.5
10 casos,4297.5
10 casos,3925
10 casos,4052.5
10 casos,4085
10 casos,3617.5
10 casos,3880
10 casos,4052.5
10 casos,4305
10 casos,4192.5
10 casos,3922.5
10 casos,4087.5
10 casos,4082.5
10 casos,4410
10 casos,4110
10 casos,4222.5
10 casos,4470
10 casos,4517.5
10 casos,4195
10 casos,4162.5
10 casos,3967.5
10 casos,4365
10 casos,4465
10 casos,4227.5
10 casos,4395
10 casos,4212.5
10 casos,4360
10 casos,4065
10 casos,4095
10 casos,4472.5
10 casos,4140
10 casos,4037.5
10 casos,4562.5
10 casos,4530
10 casos,4180
10 casos,4597.5
10 casos,4005
10 casos,3775
10 casos,3950
10 casos,3970
10 casos,4310
10 casos,4560
10 casos,4587.5
10 casos,4280
10 casos,3980
10 casos,4162.5
10 casos,4472.5
10 casos,4085
10 casos,4615
10 casos,4235
10 casos,4217.5
10 casos,4120
10 casos,4212.5
10 casos,4120
10 casos,4277.5
10 casos,3817.5
10 casos,4087.5
10 casos,3845
10 casos,4342.5
10 casos,4152.5
10 casos,4062.5
10 casos,4007.5
10 casos,4032.5
10 casos,3807.5
10 casos,4302.5
10 casos,3787.5
10 casos,3822.5
10 casos,4400
10 casos,4202.5
10 casos,4522.5
10 casos,3702.5
10 casos,3877.5
10 casos,4135
10 casos,4505
10 casos,4537.5
10 casos,3922.5
10 casos,4327.5
10 casos,4600
10 casos,4217.5
10 casos,4390
10 casos,3952.5
10 casos,4345
10 casos,4405
10 casos,4572.5
10 casos,4205
10 casos,4270
10 casos,4092.5
10 casos,4592.5
10 casos,4177.5
10 casos,4622.5
10 casos,4132.5
10 casos,3780
10 casos,4480
10 casos,4350
10 casos,4132.5
10 casos,4335
10 casos,4015
10 casos,4300
10 casos,3650
10 casos,3902.5
10 casos,4077.5
10 casos,4470
10 casos,3985
10 casos,3675
10 casos,4240
10 casos,3920
10 casos,4512.5
10 casos,4177.5
10 casos,3645
10 casos,3992.5
10 casos,4355
10 casos,4140
10 casos,4057.5
10 casos,3747.5
10 casos,4362.5
10 casos,4045
10 casos,4287.5
10 casos,3952.5
10 casos,4002.5
10 casos,4395
10 casos,4080
10 casos,4280
10 casos,4115
10 casos,3517.5
10 casos,4592.5
10 casos,4390
10 casos,4335
10 casos,4102.5
10 casos,4035
10 casos,4525
10 casos,4332.5
10 casos,4417.5
10 casos,4117.5
10 casos,4055
10 casos,4435
10 casos,3870
10 casos,3927.5
10 casos,4065
10 casos,4672.5
10 casos,4010
10 casos,4485
10 casos,4467.5
10 casos,3610
10 casos,4367.5
10 casos,4262.5
10 casos,4132.5
10 casos,4487.5
10 casos,4120
10 casos,4672.5
10 casos,4430
10 casos,4037.5
10 casos,3867.5
10 casos,3850
10 casos,3662.5
10 casos,3937.5
10 casos,4665
10 casos,4207.5
10 casos,4570
10 casos,4280
10 casos,4432.5
10 casos,4552.5
10 casos,3670
10 casos,4432.5
10 casos,3985
10 casos,4270
10 casos,4060
10 casos,4430
10 casos,4002.5
10 casos,4017.5
10 casos,4245
10 casos,4077.5
10 casos,3940
10 casos,4525
10 casos,4200
10 casos,3952.5
10 casos,4205
10 casos,4355
10 casos,3997.5
10 casos,3957.5
10 casos,4067.5
10 casos,4610
10 casos,3972.5
10 casos,4470
10 casos,4192.5
10 casos,4042.5
10 casos,4090
10 casos,4202.5
10 casos,4337.5
10 casos,3972.5
10 casos,4202.5
10 casos,4165
10 casos,4330
10 casos,3987.5
10 casos,3872.5
10 casos,4577.5
10 casos,4375
10 casos,4122.5
10 casos,4172.5
10 casos,4115
10 casos,4340
10 casos,4117.5
10 casos,3952.5
10 casos,4000
10 casos,3840
10 casos,4400
10 casos,4210
10 casos,4277.5
10 casos,4465
10 casos,4170
10 casos,4380
10 casos,4560
10 casos,4645
10 casos,4715
10 casos,4360
10 casos,4380
10 casos,4297.5
10 casos,4265
10 casos,4377.5
10 casos,4295
10 casos,4160
10 casos,3920
10 casos,4077.5
10 casos,3835
10 casos,4062.5
10 casos,3807.5
10 casos,4395
10 casos,4320
10 casos,4240
10 casos,4465
10 casos,3997.5
10 casos,4137.5
10 casos,3952.5
10 casos,4180
10 casos,4000
10 casos,3972.5
10 casos,4022.5
10 casos,4247.5
10 casos,4680
10 casos,4025
10 casos,4277.5
10 casos,4115
10 casos,4262.5
10 casos,4192.5
10 casos,4615
10 casos,4500
10 casos,4485
10 casos,4245
10 casos,4755
10 casos,4345
10 casos,4250
10 casos,4205
10 casos,3770
10 casos,3852.5
10 casos,3942.5
10 casos,4417.5
10 casos,4202.5
10 casos,4575
10 casos,4277.5
10 casos,4625
10 casos,4605
10 casos,4117.5
10 casos,4372.5
10 casos,4155
10 casos,4177.5
10 casos,4342.5
10 casos,4052.5
10 casos,4005
10 casos,4010
10 casos,4700
10 casos,4472.5
10 casos,4220
10 casos,4395
10 casos,4475
10 casos,4070
10 casos,4110
10 casos,4622.5
10 casos,4155
10 casos,4137.5
10 casos,4050
10 casos,4520
10 casos,4262.5
10 casos,4190
10 casos,4280
10 casos,4172.5
10 casos,4105
10 casos,4097.5
10 casos,4452.5
10 casos,4545
10 casos,4065
10 casos,4127.5
10 casos,4127.5
10 casos,3932.5
10 casos,4330
10 casos,3925
10 casos,4040
10 casos,3780
10 casos,4635
10 casos,4002.5
10 casos,4117.5
10 casos,4025
10 casos,4565
10 casos,4655
10 casos,3947.5
10 casos,4335
10 casos,3960
10 casos,3910
10 casos,4605
10 casos,4162.5
10 casos,4425
10 casos,4502.5
10 casos,4140
10 casos,4105
10 casos,4370
10 casos,4312.5
10 casos,4042.5
10 casos,4235
10 casos,4300
10 casos,3587.5
10 casos,4137.5
10 casos,4237.5
10 casos,3997.5
10 casos,4760
10 casos,4027.5
10 casos,3737.5
10 casos,4422.5
10 casos,4175
10 casos,3727.5
10 casos,4160
10 casos,4840
10 casos,3787.5
10 casos,4350
10 casos,4237.5
10 casos,4025
10 casos,3967.5
10 casos,4500
10 casos,4860
10 casos,3897.5
10 casos,3927.5
10 casos,4485
10 casos,4020
10 casos,3802.5
10 casos,4547.5
10 casos,3685
10 casos,3877.5
10 casos,4475
10 casos,4335
10 casos,4282.5
10 casos,4030
10 casos,4462.5
10 casos,4037.5
10 casos,4405
10 casos,3825
10 casos,4010
10 casos,4400
10 casos,4005
10 casos,4067.5
10 casos,4535
10 casos,4522.5
10 casos,4577.5
10 casos,4112.5
10 casos,4327.5
10 casos,4545
10 casos,4432.5
10 casos,4707.5
10 casos,4165
10 casos,4410
10 casos,4167.5
10 casos,3975
10 casos,4517.5
10 casos,3865
10 casos,4057.5
10 casos,4597.5
10 casos,4392.5
10 casos,4177.5
10 casos,4612.5
10 casos,4507.5
10 casos,4405
10 casos,4262.5
10 casos,4225
10 casos,4580
10 casos,4725
10 casos,4047.5
10 casos,4430
10 casos,3940
10 casos,4032.5
10 casos,4082.5
10 casos,3725
10 casos,4062.5
10 casos,4677.5
10 casos,4357.5
10 casos,4075
10 casos,4260
10 casos,4562.5
10 casos,4272.5
10 casos,4150
10 casos,4107.5
10 casos,4375
10 casos,4617.5
10 casos,4407.5
10 casos,4610
10 casos,4165
10 casos,4100
10 casos,3770
10 casos,4337.5
10 casos,3970
10 casos,4152.5
10 casos,4062.5
10 casos,4545
10 casos,4207.5
10 casos,4100
10 casos,4212.5
10 casos,4090
10 casos,3755
10 casos,4155
10 casos,4117.5
10 casos,4362.5
10 casos,4010
10 casos,4095
10 casos,3972.5
10 casos,4155
10 casos,4112.5
10 casos,4222.5
10 casos,3987.5
10 casos,4090
10 casos,4325
10 casos,4437.5
10 casos,4687.5
10 casos,4007.5
10 casos,4480
10 casos,3787.5
10 casos,4567.5
10 casos,4237.5
10 casos,4075
10 casos,4140
10 casos,4177.5
10 casos,3615
10 casos,4605
10 casos,4577.5
10 casos,4905
10 casos,4732.5
10 casos,3912.5
10 casos,4325
10 casos,4620
10 casos,4312.5
10 casos,4492.5
10 casos,3960
10 casos,4630
10 casos,4080
10 casos,3925
10 casos,3875
10 casos,4360
10 casos,4140
10 casos,4642.5
10 casos,4272.5
10 casos,4207.5
10 casos,4705
10 casos,4337.5
10 casos,3962.5
10 casos,4302.5
10 casos,3925
10 casos,4485
10 casos,4382.5
10 casos,4477.5
10 casos,4120
10 casos,4445
10 casos,4082.5
10 casos,3970
10 casos,4105
10 casos,4442.5
10 casos,4177.5
10 casos,3962.5
50 casos,4035.5
50 casos,4302.5
50 casos,4107
50 casos,4171
50 casos,4103.5
50 casos,4306.5
50 casos,4251.5
50 casos,4078
50 casos,3986
50 casos,4333
50 casos,4303
50 casos,4103.5
50 casos,4359
50 casos,4174.5
50 casos,4133.5
50 casos,4235.5
50 casos,4024
50 casos,4153.5
50 casos,4332
50 casos,4283
50 casos,4404.5
50 casos,4121.5
50 casos,4193
50 casos,4303
50 casos,4179
50 casos,4094
50 casos,4141.5
50 casos,4257
50 casos,4235.5
50 casos,4140
50 casos,4278
50 casos,4230.5
50 casos,4407
50 casos,4249.5
50 casos,4108
50 casos,4162
50 casos,4090
50 casos,4146
50 casos,3957
50 casos,4045.5
50 casos,4235
50 casos,4249.5
50 casos,4119.5
50 casos,4261
50 casos,4307
50 casos,4434.5
50 casos,4124.5
50 casos,4082
50 casos,4209.5
50 casos,4359.5
50 casos,4290.5
50 casos,4222.5
50 casos,4114
50 casos,4125
50 casos,4329
50 casos,3969.5
50 casos,4135
50 casos,4096.5
50 casos,4168.5
50 casos,4164
50 casos,4047.5
50 casos,4367
50 casos,4152.5
50 casos,4193.5
50 casos,4132
50 casos,4106
50 casos,4035
50 casos,4215.5
50 casos,4061.5
50 casos,4095.5
50 casos,4321.5
50 casos,4257
50 casos,4213.5
50 casos,4262.5
50 casos,4149.5
50 casos,4302
50 casos,4001
50 casos,4313.5
50 casos,4327
50 casos,4148
50 casos,4341.5
50 casos,4228
50 casos,4261
50 casos,4324
50 casos,4369.5
50 casos,4273
50 casos,4186
50 casos,3932.5
50 casos,4238.5
50 casos,4331.5
50 casos,4029.5
50 casos,4264
50 casos,4404
50 casos,4268
50 casos,4117.5
50 casos,4235
50 casos,4148
50 casos,4271
50 casos,4398.5
50 casos,4238
50 casos,4296
50 casos,4302
50 casos,4377
50 casos,4297
50 casos,4380.5
50 casos,4113.5
50 casos,4268
50 casos,4223
50 casos,4056.5
50 casos,4369
50 casos,3965.5
50 casos,4273
50 casos,4231.5
50 casos,4163
50 casos,4254.5
50 casos,4183.5
50 casos,4045.5
50 casos,4129.5
50 casos,4097.5
50 casos,4370.5
50 casos,4249.5
50 casos,4295
50 casos,4143
50 casos,4173.5
50 casos,4219.5
50 casos,4225
50 casos,4231.5
50 casos,4209.5
50 casos,4218.5
50 casos,4433.5
50 casos,4509
50 casos,4133
50 casos,4036.5
50 casos,4261
50 casos,4114
50 casos,4162
50 casos,4118.5
50 casos,4283
50 casos,4123.5
50 casos,4231
50 casos,4225
50 casos,4089.5
50 casos,4265.5
50 casos,4162.5
50 casos,4360
50 casos,4265.5
50 casos,3921.5
50 casos,4355.5
50 casos,4198
50 casos,3977.5
50 casos,4125.5
50 casos,4210.5
50 casos,4267
50 casos,4430
50 casos,4210
50 casos,3904.5
50 casos,4250
50 casos,4290.5
50 casos,4290.5
50 casos,4037
50 casos,4072
50 casos,4078.5
50 casos,4025
50 casos,4173
50 casos,4005.5
50 casos,4208
50 casos,4038.5
50 casos,4268
50 casos,4269
50 casos,4311
50 casos,4047
50 casos,4006.5
50 casos,4094
50 casos,4189.5
50 casos,4374.5
50 casos,4164.5
50 casos,4218.5
50 casos,4119
50 casos,4169.5
50 casos,3914
50 casos,4112
50 casos,4128
50 casos,4188.5
50 casos,4184
50 casos,4173.5
50 casos,4172
50 casos,4421.5
50 casos,4252
50 casos,4242.5
50 casos,4148
50 casos,4092
50 casos,4291.5
50 casos,4217.5
50 casos,4089
50 casos,4279
50 casos,4192.5
50 casos,4160.5
50 casos,4142.5
50 casos,4103
50 casos,4024
50 casos,4363
50 casos,4302.5
50 casos,4307.5
50 casos,4236
50 casos,4123.5
50 casos,4082
50 casos,4217
50 casos,4134
50 casos,4260
50 casos,4278
50 casos,4369
50 casos,4128
50 casos,4399.5
50 casos,4292.5
50 casos,4119.5
50 casos,4364
50 casos,4319
50 casos,4032.5
50 casos,4349.5
50 casos,4305.5
50 casos,4111.5
50 casos,4296
50 casos,4028
50 casos,4323
50 casos,4171
50 casos,4192.5
50 casos,4147
50 casos,4017.5
50 casos,4071
50 casos,4067.5
50 casos,4138
50 casos,4375
50 casos,4420
50 casos,4095
50 casos,4330.5
50 casos,4216
50 casos,4016.5
50 casos,4260.5
50 casos,4260
50 casos,4132.5
50 casos,4276.5
50 casos,4236
50 casos,4269
50 casos,4075
50 casos,4085.5
50 casos,4070
50 casos,4372
50 casos,4306.5
50 casos,4188
50 casos,4338.5
50 casos,4189
50 casos,4292.5
50 casos,4062
50 casos,4334
50 casos,4157.5
50 casos,4340.5
50 casos,4188
50 casos,4333
50 casos,4312
50 casos,4199.5
50 casos,4303
50 casos,4219
50 casos,4227.5
50 casos,4300
50 casos,4073
50 casos,4168.5
50 casos,4213.5
50 casos,4254.5
50 casos,4264.5
50 casos,4194.5
50 casos,4312.5
50 casos,4238.5
50 casos,4234
50 casos,4459
50 casos,4168.5
50 casos,4138.5
50 casos,4039.5
50 casos,3952.5
50 casos,4137.5
50 casos,4154
50 casos,4145
50 casos,4277.5
50 casos,4145
50 casos,4370.5
50 casos,4269
50 casos,3994.5
50 casos,4194.5
50 casos,4235
50 casos,4338.5
50 casos,4137.5
50 casos,4176.5
50 casos,4194.5
50 casos,4045.5
50 casos,4295.5
50 casos,4110
50 casos,4188
50 casos,4234.5
50 casos,4295
50 casos,4301
50 casos,4119
50 casos,4275.5
50 casos,4251.5
50 casos,4008
50 casos,4024.5
50 casos,4224
50 casos,4143.5
50 casos,4044
50 casos,4138
50 casos,4226
50 casos,3968
50 casos,4287
50 casos,4136.5
50 casos,4168
50 casos,4178
50 casos,4154.5
50 casos,4218.5
50 casos,4229.5
50 casos,4222.5
50 casos,4369.5
50 casos,4220
50 casos,4260
50 casos,4260.5
50 casos,4411.5
50 casos,4308
50 casos,4119.5
50 casos,4194
50 casos,3920
50 casos,4191.5
50 casos,4183.5
50 casos,3986
50 casos,4287.5
50 casos,4230
50 casos,4122.5
50 casos,4292.5
50 casos,4302.5
50 casos,4210.5
50 casos,4218
50 casos,4141.5
50 casos,4068.5
50 casos,4241
50 casos,4066
50 casos,4214.5
50 casos,4316.5
50 casos,4378
50 casos,4133
50 casos,4211.5
50 casos,4134
50 casos,4056
50 casos,4316.5
50 casos,4163.5
50 casos,4270.5
50 casos,4200
50 casos,4269.5
50 casos,4252
50 casos,4311.5
50 casos,4065.5
50 casos,4037.5
50 casos,4067.5
50 casos,4270
50 casos,4275.5
50 casos,4261.5
50 casos,4282
50 casos,4257.5
50 casos,4287
50 casos,3930.5
50 casos,4265
50 casos,4138
50 casos,4230.5
50 casos,4223
50 casos,4115
50 casos,4300
50 casos,3969.5
50 casos,4212.5
50 casos,4244.5
50 casos,4221.5
50 casos,4080
50 casos,4100.5
50 casos,4059.5
50 casos,4148.5
50 casos,4222
50 casos,4047.5
50 casos,4411.5
50 casos,4073.5
50 casos,4029
50 casos,4028
50 casos,4260.5
50 casos,4052.5
50 casos,4189
50 casos,4112.5
50 casos,4281
50 casos,4325.5
50 casos,4134
50 casos,4189.5
50 casos,4271.5
50 casos,4269
50 casos,4280
50 casos,4270.5
50 casos,4229
50 casos,4379.5
50 casos,4296
50 casos,4196.5
50 casos,4180.5
50 casos,4096
50 casos,4153
50 casos,4321.5
50 casos,4225
50 casos,4367.5
50 casos,4263.5
50 casos,4304.5
50 casos,4222.5
50 casos,4297.5
50 casos,4247.5
50 casos,4417
50 casos,4343
50 casos,4220.5
50 casos,4345.5
50 casos,4322.5
50 casos,4006
50 casos,4102.5
50 casos,4217
50 casos,4258
50 casos,4291
50 casos,4228.5
50 casos,4229.5
50 casos,4258
50 casos,4397
50 casos,4315.5
50 casos,4051.5
50 casos,4174.5
50 casos,4091
50 casos,4308
50 casos,4511.5
50 casos,4269
50 casos,4145.5
50 casos,4338.5
50 casos,4313.5
50 casos,4234.5
50 casos,4391.5
50 casos,4059
50 casos,4144.5
50 casos,4185
50 casos,4223
50 casos,4158
50 casos,4036.5
50 casos,4274
50 casos,3969
50 casos,4210
50 casos,4340.5
50 casos,4251
50 casos,4254.5
50 casos,4082
50 casos,3999.5
50 casos,4186
50 casos,4389.5
50 casos,4318.5
50 casos,4201.5
50 casos,4167
50 casos,4392
50 casos,4328.5
50 casos,4316
50 casos,4247.5
50 casos,4459.5
50 casos,4175
50 casos,4206.5
50 casos,4135
50 casos,4139
50 casos,4315
50 casos,4207.5
50 casos,4225
50 casos,4356
50 casos,4143.5
50 casos,4137
50 casos,4301.5
50 casos,4377
50 casos,4286.5
50 casos,4214.5
50 casos,4211
50 casos,4228.5
50 casos,4173.5
50 casos,4342
50 casos,4143
50 casos,4161
50 casos,4191
50 casos,4131
50 casos,4169.5
50 casos,4119.5
50 casos,4285
50 casos,4088.5
50 casos,4124
50 casos,3904
50 casos,4199
50 casos,4079.5
50 casos,4255.5
