tamanho_da_amostra,m
50 casos,4123
50 casos,4049.5
50 casos,4115.5
50 casos,4183.5
50 casos,4202.5
50 casos,4073
50 casos,4095.5
50 casos,4356
50 casos,4152.5
50 casos,3922
50 casos,4185
50 casos,4089.5
50 casos,4206
50 casos,4180
50 casos,4324.5
50 casos,4428.5
50 casos,4298.5
50 casos,4103.5
50 casos,4219
50 casos,4243.5
50 casos,4249.5
50 casos,4070.5
50 casos,4323.5
50 casos,4117.5
50 casos,4199.5
50 casos,4130.5
50 casos,4161
50 casos,4164
50 casos,4128
50 casos,4381
50 casos,4180
50 casos,4150
50 casos,4128.5
50 casos,4302.5
50 casos,4122.5
50 casos,4285.5
50 casos,4331.5
50 casos,4258.5
50 casos,4155.5
50 casos,4102
50 casos,4232.5
50 casos,4181
50 casos,4360.5
50 casos,4236
50 casos,4077
50 casos,4027
50 casos,4255.5
50 casos,4329.5
50 casos,4382
50 casos,4006
50 casos,4049
50 casos,4433
50 casos,4012
50 casos,4209
50 casos,4187
50 casos,4088.5
50 casos,4222
50 casos,4311.5
50 casos,4056
50 casos,4381.5
50 casos,4421.5
50 casos,4159
50 casos,4304
50 casos,4127
50 casos,4355.5
50 casos,4251
50 casos,4287.5
50 casos,4047
50 casos,4150.5
50 casos,4065
50 casos,4222.5
50 casos,4272.5
50 casos,4286.5
50 casos,4154.5
50 casos,4244
50 casos,4183.5
50 casos,4151.5
50 casos,4181
50 casos,4357
50 casos,4125
50 casos,4222
50 casos,3971
50 casos,4237.5
50 casos,4256.5
50 casos,3980
50 casos,4133.5
50 casos,4318
50 casos,4217
50 casos,4282
50 casos,4435.5
50 casos,4238
50 casos,4014
50 casos,4240
50 casos,4095
50 casos,4204
50 casos,4038.5
50 casos,4232.5
50 casos,4156
50 casos,4445
50 casos,4109
50 casos,4081
50 casos,3900
50 casos,4113
50 casos,4336.5
50 casos,4150
50 casos,4183
50 casos,4182
50 casos,4392.5
50 casos,4102.5
50 casos,4153.5
50 casos,4010.5
50 casos,4255.5
50 casos,4093.5
50 casos,4122.5
50 casos,4261.5
50 casos,4101.5
50 casos,4213.5
50 casos,4212.5
50 casos,4352.5
50 casos,4033.5
50 casos,4090.5
50 casos,4151
50 casos,4328.5
50 casos,4232.5
50 casos,4130.5
50 casos,4176.5
50 casos,4224.5
50 casos,4170
50 casos,4204
50 casos,4338
50 casos,4175
50 casos,4078
50 casos,4161.5
50 casos,4298
50 casos,4094
50 casos,4148.5
50 casos,4229.5
50 casos,4056.5
50 casos,4116
50 casos,4253
50 casos,4153.5
50 casos,4175
50 casos,4336
50 casos,4116.5
50 casos,4289
50 casos,4321
50 casos,4219
50 casos,4191
50 casos,4145
50 casos,4187.5
50 casos,4338.5
50 casos,4018.5
50 casos,4131.5
50 casos,4173
50 casos,4294
50 casos,4153
50 casos,4233.5
50 casos,4246.5
50 casos,4280.5
50 casos,4320
50 casos,4139
50 casos,4355.5
50 casos,4315.5
50 casos,4255
50 casos,4303
50 casos,4051.5
50 casos,4202.5
50 casos,4093
50 casos,4209.5
50 casos,4211
50 casos,4324.5
50 casos,4208
50 casos,4186.5
50 casos,4313
50 casos,4000.5
50 casos,4100
50 casos,4096
50 casos,4326.5
50 casos,4277
50 casos,4160
50 casos,4324.5
50 casos,4283
50 casos,4073.5
50 casos,4185
50 casos,4222.5
50 casos,4274
50 casos,4202.5
50 casos,4103
50 casos,4060
50 casos,4164
50 casos,4332.5
50 casos,4282
50 casos,4206
50 casos,4207
50 casos,4198.5
50 casos,4128.5
50 casos,4040.5
50 casos,4293
50 casos,4127.5
50 casos,4170
50 casos,4275
50 casos,4147.5
50 casos,4150
50 casos,4306.5
50 casos,4199.5
50 casos,4150.5
50 casos,4183
50 casos,4131
50 casos,4213.5
50 casos,3970
50 casos,4174
50 casos,4489
50 casos,4310.5
50 casos,4149
50 casos,4055.5
50 casos,4014.5
50 casos,4286
50 casos,4260.5
50 casos,4192.5
50 casos,4054.5
50 casos,4284
50 casos,4239.5
50 casos,4157.5
50 casos,4140.5
50 casos,4278.5
50 casos,4325
50 casos,4095.5
50 casos,4279
50 casos,4196.5
50 casos,4246
50 casos,3941.5
50 casos,4137
50 casos,4393.5
50 casos,4271
50 casos,4228
50 casos,4242
50 casos,4232.5
50 casos,4374.5
50 casos,4200.5
50 casos,3942
50 casos,4224.5
50 casos,4079
50 casos,4422.5
50 casos,4267.5
50 casos,4248.5
50 casos,4142.5
50 casos,4317.5
50 casos,4335
50 casos,4077.5
50 casos,4247.5
50 casos,4194
50 casos,4195
50 casos,4330
50 casos,4169.5
50 casos,4165
50 casos,4101.5
50 casos,4276
50 casos,4207.5
50 casos,4348
50 casos,4193
50 casos,4095
50 casos,4169.5
50 casos,4046
50 casos,4204
50 casos,3969
50 casos,4145
50 casos,4127
50 casos,4517
50 casos,4370
50 casos,4242
50 casos,4352.5
50 casos,4141
50 casos,4169
50 casos,4094
50 casos,4136.5
50 casos,4103
50 casos,4174
50 casos,4093.5
50 casos,4440
50 casos,4266.5
50 casos,4104
50 casos,4284.5
50 casos,4224.5
50 casos,4014.5
50 casos,4163.5
50 casos,4094
50 casos,4208
50 casos,4233
50 casos,4047.5
50 casos,4018.5
50 casos,4249
50 casos,4159.5
50 casos,4117
50 casos,4166.5
50 casos,4402
50 casos,4033.5
50 casos,4022
50 casos,4129
50 casos,3958.5
50 casos,4123
50 casos,4305.5
50 casos,4270.5
50 casos,4202
50 casos,4210.5
50 casos,4188
50 casos,4046
50 casos,4341.5
50 casos,3968.5
50 casos,4127
50 casos,4320.5
50 casos,4141.5
50 casos,4031.5
50 casos,4170
50 casos,4264.5
50 casos,4108.5
50 casos,4188
50 casos,4087.5
50 casos,4530.5
50 casos,4289.5
50 casos,4448
50 casos,4162.5
50 casos,4241.5
50 casos,4246.5
50 casos,4205.5
50 casos,4170.5
50 casos,4200.5
50 casos,4104.5
50 casos,4073.5
50 casos,4254.5
50 casos,4193
50 casos,4228.5
50 casos,4115
50 casos,4062
50 casos,4245
50 casos,4255
50 casos,4124
50 casos,4149
50 casos,4200
50 casos,3935
50 casos,4355.5
50 casos,4205.5
50 casos,4119.5
50 casos,4236.5
50 casos,4318
50 casos,4155
50 casos,4069.5
50 casos,4382
50 casos,4109.5
50 casos,4200.5
50 casos,4415.5
50 casos,4150
50 casos,4200
50 casos,4083
50 casos,4006
50 casos,4103.5
50 casos,4421
50 casos,4154
50 casos,4342
50 casos,4113
50 casos,4269.5
50 casos,4238.5
50 casos,4251.5
50 casos,4076.5
50 casos,4257.5
50 casos,4602.5
50 casos,4110.5
50 casos,4113.5
50 casos,4135
50 casos,4062
50 casos,4298.5
50 casos,4088
50 casos,4290
50 casos,3893.5
50 casos,4277.5
50 casos,4294
50 casos,4199.5
50 casos,4194
50 casos,4323.5
50 casos,4270.5
50 casos,4185
50 casos,4265
50 casos,4076.5
50 casos,4176.5
50 casos,4205
50 casos,4080.5
50 casos,4168
50 casos,4192.5
50 casos,4263.5
50 casos,4332.5
50 casos,4270.5
50 casos,4295
50 casos,4105.5
50 casos,4438.5
50 casos,4169
50 casos,4297.5
50 casos,4418.5
50 casos,4230.5
50 casos,4200
50 casos,4302
50 casos,4330
50 casos,4401.5
50 casos,4224.5
50 casos,3979.5
50 casos,3934.5
50 casos,4192.5
50 casos,4204
50 casos,4434.5
50 casos,4223
50 casos,4289.5
50 casos,4444
50 casos,4000.5
50 casos,4298
50 casos,4336.5
50 casos,4055
50 casos,4215
50 casos,4283
50 casos,4014.5
50 casos,4120
50 casos,4227.5
50 casos,4170.5
50 casos,4165
50 casos,4233
50 casos,4247.5
50 casos,4179.5
50 casos,4231
50 casos,3956
50 casos,4254.5
50 casos,4483
50 casos,4181.5
50 casos,4130
50 casos,4154.5
50 casos,3994.5
50 casos,4248.5
50 casos,4187.5
50 casos,4121.5
50 casos,4151.5
50 casos,4367
50 casos,4353
50 casos,4173
50 casos,4158
50 casos,4189
50 casos,4110
50 casos,4265.5
50 casos,4254.5
50 casos,4088.5
50 casos,4333
50 casos,4646.5
50 casos,4267.5
50 casos,4227.5
50 casos,4120
50 casos,4312
50 casos,4161.5
50 casos,4260.5
50 casos,4136.5
50 casos,4078
50 casos,4143
50 casos,4101.5
50 casos,4323
50 casos,4393.5
50 casos,4463
50 casos,4279.5
50 casos,4202.5
50 casos,4118
50 casos,4226.5
50 casos,4369.5
50 casos,4243
50 casos,4174.5
50 casos,4000.5
50 casos,4241.5
50 casos,3967
50 casos,4118
50 casos,4210
50 casos,4097.5
50 casos,4079.5
50 casos,4030.5
50 casos,4075.5
50 casos,4219
50 casos,4290.5
50 casos,4199.5
50 casos,4344.5
50 casos,4223
50 casos,4157
50 casos,4187.5
50 casos,4114.5
50 casos,4213.5
50 casos,4343.5
50 casos,4291.5
50 casos,4090.5
50 casos,4181.5
50 casos,4130
50 casos,4284.5
50 casos,3956.5
50 casos,4197
50 casos,4106
50 casos,4173.5
50 casos,4186
50 casos,4263.5
50 casos,4388.5
50 casos,4228.5
50 casos,4345.5
50 casos,4135.5
50 casos,4124.5
50 casos,4236.5
50 casos,4119
50 casos,4271
50 casos,4136
50 casos,3983.5
200 casos,4247.5
200 casos,4141.625
200 casos,4178.875
200 casos,4167.125
200 casos,4189.125
200 casos,4173.625
200 casos,4296.125
200 casos,4199.375
200 casos,4202.625
200 casos,4022.25
200 casos,4227.5
200 casos,4323.875
200 casos,4190.625
200 casos,4214.375
200 casos,4167.875
200 casos,4144.375
200 casos,4257.375
200 casos,4225.75
200 casos,4182
200 casos,4213.625
200 casos,4220.75
200 casos,4178.375
200 casos,4287.875
200 casos,4070.75
200 casos,4192.25
200 casos,4140.75
200 casos,4121.125
200 casos,4206.125
200 casos,4173.625
200 casos,4219.5
200 casos,4130.25
200 casos,4293.125
200 casos,4176
200 casos,4148.375
200 casos,4092.375
200 casos,4289.875
200 casos,4101.75
200 casos,4209.25
200 casos,4267.25
200 casos,4214.75
200 casos,4185.75
200 casos,4172.75
200 casos,4244.125
200 casos,4196
200 casos,4212.625
200 casos,4092
200 casos,4235.5
200 casos,4152.5
200 casos,4189.25
200 casos,4236.875
200 casos,4121.5
200 casos,4299
200 casos,4160.75
200 casos,4233.125
200 casos,4196
200 casos,4164.625
200 casos,4149.75
200 casos,4216.25
200 casos,4211.5
200 casos,4244.25
200 casos,4078.75
200 casos,4206.875
200 casos,4315.875
200 casos,4200.125
200 casos,4244.875
200 casos,4235.25
200 casos,4155.25
200 casos,4245.5
200 casos,4119.875
200 casos,4249.875
200 casos,4097.75
200 casos,4263.875
200 casos,4292.875
200 casos,4382.125
200 casos,4324.625
200 casos,4251.5
200 casos,4258.375
200 casos,4174.375
200 casos,4274.125
200 casos,4179.875
200 casos,4207.25
200 casos,4168.5
200 casos,4214.375
200 casos,4220
200 casos,4184.5
200 casos,4144.375
200 casos,4218.125
200 casos,4200.125
200 casos,4186.375
200 casos,4100.25
200 casos,4157.875
200 casos,4256.5
200 casos,4208
200 casos,4291.125
200 casos,4228.875
200 casos,4249.25
200 casos,4216.25
200 casos,4210.375
200 casos,4274.5
200 casos,4169.25
200 casos,4201.125
200 casos,4219.875
200 casos,4231.75
200 casos,4256
200 casos,4119.875
200 casos,4233.625
200 casos,4217.75
200 casos,4235.75
200 casos,4190
200 casos,4155.875
200 casos,4101.5
200 casos,4259
200 casos,4207.375
200 casos,4269.625
200 casos,4147.75
200 casos,4138.125
200 casos,4225.5
200 casos,4125.625
200 casos,4227
200 casos,4237.875
200 casos,4281
200 casos,4248.25
200 casos,4224.875
200 casos,4248
200 casos,4077.375
200 casos,4190.375
200 casos,4160.75
200 casos,4241.5
200 casos,4214.625
200 casos,4243
200 casos,4209.875
200 casos,4152.625
200 casos,4171.25
200 casos,4221.125
200 casos,4171
200 casos,4312.75
200 casos,4136.875
200 casos,4188.375
200 casos,4238
200 casos,4129.75
200 casos,4183.75
200 casos,4150.375
200 casos,4253.875
200 casos,4249.125
200 casos,4145.25
200 casos,4264.75
200 casos,4288.75
200 casos,4285.75
200 casos,4198.75
200 casos,4211.125
200 casos,4150.625
200 casos,4300.625
200 casos,4242.625
200 casos,4187.375
200 casos,4224.5
200 casos,4219.5
200 casos,4169.375
200 casos,4134.875
200 casos,4176.375
200 casos,4224.875
200 casos,4248
200 casos,4257.125
200 casos,4231.875
200 casos,4244.875
200 casos,4108.375
200 casos,4167.625
200 casos,4228.875
200 casos,4284.625
200 casos,4091
200 casos,4215.5
200 casos,4202.75
200 casos,4188.375
200 casos,4232.5
200 casos,4243.125
200 casos,4229.875
200 casos,4311
200 casos,4221.625
200 casos,4181.125
200 casos,4209.75
200 casos,4167.5
200 casos,4262.75
200 casos,4101.25
200 casos,4265.375
200 casos,4136.125
200 casos,4108.25
200 casos,4129.75
200 casos,4273.25
200 casos,4207.25
200 casos,4199.75
200 casos,4206.125
200 casos,4167
200 casos,4241.75
200 casos,4091.25
200 casos,4110.5
200 casos,4200.875
200 casos,4164.875
200 casos,4262.375
200 casos,4290.25
200 casos,4145.375
200 casos,4084.125
200 casos,4139.625
200 casos,4151
200 casos,4192.5
200 casos,4253.125
200 casos,4120.625
200 casos,4101.875
200 casos,4169.5
200 casos,4224
200 casos,4215.25
200 casos,4219.75
200 casos,4151.25
200 casos,4139.875
200 casos,4316.375
200 casos,4143.625
200 casos,4148.75
200 casos,4183.875
200 casos,4158.25
200 casos,4173.25
200 casos,4160.25
200 casos,4216.5
200 casos,4127.625
200 casos,4231.75
200 casos,4273.25
200 casos,4187.75
200 casos,4271.625
200 casos,4224.125
200 casos,4340.75
200 casos,4211
200 casos,4253.125
200 casos,4158.125
200 casos,4211.625
200 casos,4244.25
200 casos,4135
200 casos,4203.75
200 casos,4256.25
200 casos,4163.5
200 casos,4169.125
200 casos,4115.375
200 casos,4174.75
200 casos,4248.125
200 casos,4167.375
200 casos,4207.25
200 casos,4184.375
200 casos,4306.75
200 casos,4258.75
200 casos,4183.5
200 casos,4184.625
200 casos,4163.5
200 casos,4264.5
200 casos,4294.125
200 casos,4220.875
200 casos,4173.75
200 casos,4281
200 casos,4169.5
200 casos,4215.25
200 casos,4176.125
200 casos,4238.75
200 casos,4220.75
200 casos,4246.75
200 casos,4227.75
200 casos,4106.25
200 casos,4199.375
200 casos,4244.75
200 casos,4136.625
200 casos,4226.125
200 casos,4159.875
200 casos,4233
200 casos,4216.375
200 casos,4169.375
200 casos,4168
200 casos,4295.5
200 casos,4253.5
200 casos,4143.5
200 casos,4152.125
200 casos,4266.375
200 casos,4180.625
200 casos,4224.625
200 casos,4218.75
200 casos,4213.125
200 casos,4235.625
200 casos,4129.625
200 casos,4216.875
200 casos,4203.25
200 casos,4175.5
200 casos,4212.625
200 casos,4221
200 casos,4202.625
200 casos,4255
200 casos,4260.5
200 casos,4208.625
200 casos,4298.5
200 casos,4224.75
200 casos,4239.5
200 casos,4276.75
200 casos,4300
200 casos,4341.125
200 casos,4146.5
200 casos,4238.875
200 casos,4228.75
200 casos,4210.375
200 casos,4218
200 casos,4332.875
200 casos,4218.125
200 casos,4193.5
200 casos,4190
200 casos,4292.75
200 casos,4207.625
200 casos,4278.25
200 casos,4167.875
200 casos,4142.875
200 casos,4210.5
200 casos,4165.5
200 casos,4168.5
200 casos,4270.25
200 casos,4121.375
200 casos,4197.75
200 casos,4191.875
200 casos,4266.125
200 casos,4143.25
200 casos,4240
200 casos,4188.625
200 casos,4153.75
200 casos,4204.125
200 casos,4198.375
200 casos,4194.5
200 casos,4308.25
200 casos,4190.25
200 casos,4257.625
200 casos,4252.25
200 casos,4153.5
200 casos,4240.625
200 casos,4258.125
200 casos,4165.375
200 casos,4213.625
200 casos,4170
200 casos,4196.875
200 casos,4175.125
200 casos,4181.375
200 casos,4245.125
200 casos,4166.25
200 casos,4149.875
200 casos,4221.375
200 casos,4114.125
200 casos,4173.75
200 casos,4236
200 casos,4235.5
200 casos,4191.5
200 casos,4101.375
200 casos,4206.75
200 casos,4235
200 casos,4145.75
200 casos,4221.625
200 casos,4116.625
200 casos,4219
200 casos,4087
200 casos,4127.5
200 casos,4208
200 casos,4130
200 casos,4190.875
200 casos,4238.25
200 casos,4164.75
200 casos,4217.125
200 casos,4151.25
200 casos,4187.75
200 casos,4275.75
200 casos,4126.25
200 casos,4189.875
200 casos,4244.125
200 casos,4216.625
200 casos,4097.875
200 casos,4250.5
200 casos,4177.625
200 casos,4250.375
200 casos,4237.375
200 casos,4137.75
200 casos,4139.875
200 casos,4184.875
200 casos,4105.5
200 casos,4209.5
200 casos,4224.125
200 casos,4223.25
200 casos,4358.875
200 casos,4164.5
200 casos,4123
200 casos,4200.875
200 casos,4301
200 casos,4140.375
200 casos,4212.125
200 casos,4262.5
200 casos,4236.375
200 casos,4230.375
200 casos,4092.125
200 casos,4277.5
200 casos,4166.25
200 casos,4258.75
200 casos,4248.875
200 casos,4296.875
200 casos,4162.125
200 casos,4159.25
200 casos,4342.5
200 casos,4203.75
200 casos,4281.75
200 casos,4181.75
200 casos,4238.125
200 casos,4156
200 casos,4089.375
200 casos,4098.5
200 casos,4197.875
200 casos,4104.875
200 casos,4205.875
200 casos,4138.125
200 casos,4196
200 casos,4239.5
200 casos,4127.875
200 casos,4201.375
200 casos,4218.375
200 casos,4283.25
200 casos,4212.25
200 casos,4289.75
200 casos,4187.125
200 casos,4149.625
200 casos,4173.875
200 casos,4124.375
200 casos,4209.5
200 casos,4185.625
200 casos,4329.125
200 casos,4181
200 casos,4221.875
200 casos,4226
200 casos,4184.625
200 casos,4127
200 casos,4143
200 casos,4236.75
200 casos,4050.375
200 casos,4122.875
200 casos,4202.875
200 casos,4204.5
200 casos,4231.875
200 casos,4275.75
200 casos,4250.625
200 casos,4220.625
200 casos,4232.625
200 casos,4161.375
200 casos,4170.75
200 casos,4218.875
200 casos,4191.375
200 casos,4214.5
200 casos,4223.75
200 casos,4184.75
200 casos,4199.5
200 casos,4194.625
200 casos,4203.125
200 casos,4206.875
200 casos,4309.25
200 casos,4252.875
200 casos,4374.75
200 casos,4238.625
200 casos,4194.25
200 casos,4179.5
200 casos,4219.375
200 casos,4297.125
200 casos,4157.5
200 casos,4282.25
200 casos,4239.375
200 casos,4237.125
200 casos,4200.375
200 casos,4273.125
200 casos,4139
200 casos,4209.875
200 casos,4204.25
200 casos,4197.875
200 casos,4299.125
200 casos,4245.875
200 casos,4236.5
200 casos,4269.875
200 casos,4207.125
200 casos,4264.125
200 casos,4153.375
200 casos,4158
200 casos,4239.75
200 casos,4120.25
200 casos,4211
200 casos,4090.5
200 casos,4190.125
200 casos,4142.75
200 casos,4170.5
200 casos,4178.75
200 casos,4210.75
200 casos,4252.75
200 casos,4307.375
200 casos,4243.375
200 casos,4147.75
200 casos,4182.25
200 casos,4246.25
200 casos,4239
200 casos,4223.375
200 casos,4215.375
200 casos,4258.875
200 casos,4223.375
200 casos,4186.875
200 casos,4135.875
200 casos,4259.125
200 casos,4181
200 casos,4212.625
200 casos,4122.625
200 casos,4237.25
200 casos,4210.5
200 casos,4281
200 casos,4218.5
200 casos,4263.5
200 casos,4248.75
200 casos,4324
200 casos,4153.125
200 casos,4258.75
200 casos,4229.25
200 casos,4212.75
200 casos,4210.25
200 casos,4130.875
200 casos,4202.5
200 casos,4257.625
200 casos,4128
200 casos,4258.375
200 casos,4283.75
200 casos,4119.125
200 casos,4255.25
200 casos,4221.875
200 casos,4143.75
200 casos,4149
200 casos,4199.5
200 casos,4144
200 casos,4148.375
200 casos,4232.5
200 casos,4138.125
200 casos,4187.125
200 casos,4240.75
200 casos,4156.375
200 casos,4223.75
200 casos,4210.625
200 casos,4205
200 casos,4189.5
200 casos,4243.125
200 casos,4217.125
200 casos,4154.25
200 casos,4215.875
200 casos,4167.75
200 casos,4187.375
200 casos,4340
200 casos,4214.625
200 casos,4216.625
200 casos,4155.875
200 casos,4137
200 casos,4270.25
200 casos,4228.375
200 casos,4170.125
200 casos,4225.875
200 casos,4091
200 casos,4181.625
200 casos,4147.25
200 casos,4151.25
200 casos,4165.125
200 casos,4230.25
200 casos,4335.375
200 casos,4201.25
200 casos,4250.875
200 casos,4277.875
200 casos,4206.625
200 casos,4149.625
200 casos,4268.625
200 casos,4318.875
200 casos,4173.875
200 casos,4129.25
200 casos,4209.625
200 casos,4093.25
200 casos,4227.625
200 casos,4317.875
200 casos,4264.125
200 casos,4169.625
200 casos,4152.375
200 casos,4122.625
200 casos,4207.75
200 casos,4186.75
200 casos,4160.375
200 casos,4184.125
200 casos,4179.125
200 casos,4204
200 casos,4292.375
200 casos,4194.5
200 casos,4226.375
200 casos,4121.75
200 casos,4225.125
200 casos,4226
200 casos,4162.75
200 casos,4157.5
200 casos,4233
200 casos,4157.25
200 casos,4278.125
200 casos,4188.75
200 casos,4304.625
200 casos,4194.875
200 casos,4256.75
200 casos,4254.25
200 casos,4087.25
200 casos,4114.625
200 casos,4290.375
200 casos,4117.375
200 casos,4277.125
200 casos,4204.875
200 casos,4219
200 casos,4252
200 casos,4177.375
200 casos,4219.5
200 casos,4185.5
200 casos,4150
200 casos,4268.625
200 casos,4251.375
200 casos,4251.625
200 casos,4224.125
200 casos,4107.25
200 casos,4208.5
200 casos,4215.125
200 casos,4260.125
200 casos,4202
200 casos,4202.5
200 casos,4229.125
200 casos,4223.25
200 casos,4232
200 casos,4271.625
200 casos,4234.375
200 casos,4271.5
200 casos,4286.75
200 casos,4160.5
200 casos,4130.875
200 casos,4179.5
200 casos,4264.375
200 casos,4178
200 casos,4178.125
200 casos,4213.5
200 casos,4224.25
200 casos,4151
200 casos,4275.625
200 casos,4263.25
200 casos,4247
200 casos,4152.75
200 casos,4296.125
200 casos,4231.75
200 casos,4331.625
200 casos,4228
200 casos,4250.25
200 casos,4217
200 casos,4250.375
200 casos,4317.625
200 casos,4223.125
200 casos,4162.375
200 casos,4119.375
200 casos,4305
200 casos,4221.75
200 casos,4147.75
200 casos,4176.375
200 casos,4169.875
200 casos,4236.125
200 casos,4216.375
200 casos,4194.75
200 casos,4213.5
200 casos,4271.75
200 casos,4134.25
200 casos,4042
200 casos,4252.375
200 casos,4291.375
200 casos,4154.625
200 casos,4175.5
200 casos,4153
200 casos,4319.75
200 casos,4192.75
200 casos,4223.625
200 casos,4164.75
200 casos,4274.875
200 casos,4168.125
200 casos,4093.5
200 casos,4275.25
200 casos,4226.25
200 casos,4186.125
200 casos,4164.625
200 casos,4211.25
200 casos,4170.75
200 casos,4155.25
200 casos,4093
200 casos,4291.125
200 casos,4131
200 casos,4166.375
200 casos,4151
200 casos,4164.625
200 casos,4289.625
200 casos,4239.5
200 casos,4286.375
200 casos,4290.25
200 casos,4281.75
200 casos,4135.5
200 casos,4109.875
200 casos,4245.375
200 casos,4249
200 casos,4307.625
200 casos,4178.125
200 casos,4147.75
200 casos,4182.125
200 casos,4183.25
200 casos,4255.75
200 casos,4149.5
200 casos,4342
200 casos,4316.875
200 casos,4235.875
200 casos,4145
200 casos,4275.5
200 casos,4176.375
200 casos,4141.875
200 casos,4217.5
200 casos,4138.75
200 casos,4237.625
200 casos,4210.875
200 casos,4190.875
200 casos,4177.5
200 casos,4161.875
200 casos,4193.125
200 casos,4136.625
200 casos,4244.5
200 casos,4163.5
200 casos,4187.375
200 casos,4215.875
200 casos,4239.5
200 casos,4207.125
200 casos,4207.375
200 casos,4194.875
200 casos,4177.625
200 casos,4245.375
200 casos,4245.375
200 casos,4269
200 casos,4258.625
200 casos,4134.25
200 casos,4255
200 casos,4267.625
200 casos,4217.5
200 casos,4197.375
200 casos,4211.625
200 casos,4175.75
200 casos,4170.125
200 casos,4166.625
200 casos,4134.625
200 casos,4138.625
200 casos,4211.625
200 casos,4144.25
200 casos,4199.25
200 casos,4248.75
200 casos,4168
200 casos,4216.5
200 casos,4125.875
200 casos,4255.5
200 casos,4325.75
200 casos,4259.125
200 casos,4217.75
200 casos,4225.125
200 casos,4219.875
200 casos,4178.875
200 casos,4223.875
200 casos,4183.25
200 casos,4238.625
200 casos,4230.25
200 casos,4150.25
200 casos,4160.25
200 casos,4216.25
200 casos,4173.25
200 casos,4146.875
200 casos,4124.75
200 casos,4232.625
200 casos,4200.5
200 casos,4184
200 casos,4182.75
200 casos,4157.125
200 casos,4161.625
200 casos,4189.125
200 casos,4218.75
200 casos,4177.75
200 casos,4190.75
200 casos,4161.375
200 casos,4201.5
200 casos,4210
200 casos,4209.125
200 casos,4169.125
200 casos,4236.375
200 casos,4240.25
200 casos,4117.125
200 casos,4130.375
200 casos,4268.25
200 casos,4172.625
200 casos,4077
200 casos,4186
200 casos,4232.75
200 casos,4215.75
200 casos,4216.375
200 casos,4226
200 casos,4058.5
200 casos,4256
200 casos,4210.25
200 casos,4184.375
200 casos,4175.875
200 casos,4161.625
200 casos,4173.75
200 casos,4264.875
200 casos,4209.75
200 casos,4263.25
200 casos,4090.5
200 casos,4307.625
200 casos,4144
200 casos,4194
200 casos,4105.375
200 casos,4163.5
200 casos,4205.75
200 casos,4216.375
200 casos,4253.625
200 casos,4220.125
200 casos,4273.5
200 casos,4120.5
