tamanho_da_amostra,m
200 casos,4249.25
200 casos,4163.625
200 casos,4160.375
200 casos,4122.625
200 casos,4265
200 casos,4159
200 casos,4219.75
200 casos,4305
200 casos,4200.875
200 casos,4251
200 casos,4298
200 casos,4158.5
200 casos,4163
200 casos,4151.75
200 casos,4266.75
200 casos,4129.375
200 casos,4220.125
200 casos,4278.125
200 casos,4175.125
200 casos,4226
200 casos,4156.5
200 casos,4153.25
200 casos,4294.875
200 casos,4131.375
200 casos,4236.625
200 casos,4189.75
200 casos,4189.375
200 casos,4091.75
200 casos,4193.125
200 casos,4208.625
200 casos,4162.5
200 casos,4140
200 casos,4180.25
200 casos,4155.25
200 casos,4260.25
200 casos,4243
200 casos,4256.5
200 casos,4198.75
200 casos,4182
200 casos,4275
200 casos,4178.625
200 casos,4236.25
200 casos,4120.125
200 casos,4172
200 casos,4184.5
200 casos,4179
200 casos,4152.625
200 casos,4235.625
200 casos,4092.125
200 casos,4078.875
200 casos,4153.25
200 casos,4118.5
200 casos,4216.125
200 casos,4249
200 casos,4132.5
200 casos,4243.375
200 casos,4292.5
200 casos,4142
200 casos,4117.75
200 casos,4164.375
200 casos,4245.375
200 casos,4190.875
200 casos,4236.125
200 casos,4257
200 casos,4186.75
200 casos,4213.5
200 casos,4146.25
200 casos,4191.75
200 casos,4269
200 casos,4252.625
200 casos,4113.625
200 casos,4185.625
200 casos,4238.5
200 casos,4195.375
200 casos,4185.875
200 casos,4193.625
200 casos,4238.125
200 casos,4177.375
200 casos,4129
200 casos,4165.125
200 casos,4289.25
200 casos,4220.375
200 casos,4240.25
200 casos,4223.5
200 casos,4177.75
200 casos,4105.5
200 casos,4195.125
200 casos,4193.75
200 casos,4124.375
200 casos,4147.375
200 casos,4110.625
200 casos,4179
200 casos,4171.125
200 casos,4240.125
200 casos,4236.125
200 casos,4192.25
200 casos,4069.875
200 casos,4194.125
200 casos,4282.875
200 casos,4275.25
200 casos,4289.375
200 casos,4133.125
200 casos,4084.75
200 casos,4216.75
200 casos,4271
200 casos,4287.5
200 casos,4110.125
200 casos,4142.125
200 casos,4180.625
200 casos,4187.875
200 casos,4245.375
200 casos,4225.75
200 casos,4249
200 casos,4185.375
200 casos,4186.875
200 casos,4173.625
200 casos,4135.5
200 casos,4170.25
200 casos,4204.875
200 casos,4264.25
200 casos,4139
200 casos,4161.75
200 casos,4231.75
200 casos,4243.125
200 casos,4225
200 casos,4071.625
200 casos,4144.625
200 casos,4231.5
200 casos,4061.75
200 casos,4266.875
200 casos,4117.25
200 casos,4196.5
200 casos,4196.375
200 casos,4169.125
200 casos,4316.25
200 casos,4148.125
200 casos,4228.75
200 casos,4199.75
200 casos,4191.25
200 casos,4251.625
200 casos,4147.375
200 casos,4090.375
200 casos,4255.875
200 casos,4262.5
200 casos,4287.625
200 casos,4142.25
200 casos,4180.875
200 casos,4213.25
200 casos,4270.125
200 casos,4239.75
200 casos,4217.375
200 casos,4292.125
200 casos,4194.125
200 casos,4174.5
200 casos,4210.5
200 casos,4182.75
200 casos,4147.75
200 casos,4114.375
200 casos,4070.875
200 casos,4195.375
200 casos,4198
200 casos,4257.125
200 casos,4263
200 casos,4301.25
200 casos,4163.75
200 casos,4216.25
200 casos,4225.125
200 casos,4231.75
200 casos,4249
200 casos,4168.75
200 casos,4226.875
200 casos,4179.5
200 casos,4166.625
200 casos,4172
200 casos,4146.25
200 casos,4189.875
200 casos,4155.125
200 casos,4288.5
200 casos,4201.125
200 casos,4215
1000 casos,4215.975
1000 casos,4191.675
1000 casos,4202.425
1000 casos,4193.15
1000 casos,4233.875
1000 casos,4185.025
1000 casos,4208.65
1000 casos,4198.675
1000 casos,4224.675
1000 casos,4218.95
1000 casos,4242.625
1000 casos,4219.375
1000 casos,4203.825
1000 casos,4216.35
1000 casos,4145
1000 casos,4170.725
1000 casos,4208.15
1000 casos,4185.25
1000 casos,4150.4
1000 casos,4205.2
1000 casos,4223.475
1000 casos,4188.9
1000 casos,4210.3
1000 casos,4177.5
1000 casos,4204.925
1000 casos,4237.05
1000 casos,4220.7
1000 casos,4203.325
1000 casos,4210.3
1000 casos,4162.4
1000 casos,4170.875
1000 casos,4225.5
1000 casos,4211.775
1000 casos,4186.975
1000 casos,4204.525
1000 casos,4185.9
1000 casos,4210.75
1000 casos,4172.025
1000 casos,4227.15
1000 casos,4214.925
1000 casos,4213.15
1000 casos,4168.075
1000 casos,4177.325
1000 casos,4193.925
1000 casos,4204.3
1000 casos,4235.8
1000 casos,4191.425
1000 casos,4206.75
1000 casos,4176.075
1000 casos,4179.5
1000 casos,4186.95
1000 casos,4214.7
1000 casos,4190
1000 casos,4179.425
1000 casos,4192.8
1000 casos,4219.2
1000 casos,4228.55
1000 casos,4231.9
1000 casos,4199.275
1000 casos,4192.375
1000 casos,4202.8
1000 casos,4208
1000 casos,4213.975
1000 casos,4205.275
1000 casos,4195.35
1000 casos,4211.525
1000 casos,4180.8
1000 casos,4181.175
1000 casos,4159.05
1000 casos,4213
1000 casos,4198.325
1000 casos,4185.25
1000 casos,4209.65
1000 casos,4199.65
1000 casos,4210.525
1000 casos,4223.275
1000 casos,4227.175
1000 casos,4195.85
1000 casos,4207.65
1000 casos,4180.375
1000 casos,4218.25
1000 casos,4158.55
1000 casos,4220.35
1000 casos,4235.675
1000 casos,4194.825
1000 casos,4205.35
1000 casos,4168.075
1000 casos,4187.8
1000 casos,4173.25
1000 casos,4222.2
1000 casos,4176.575
1000 casos,4154.3
1000 casos,4205.9
1000 casos,4207.625
1000 casos,4183.575
1000 casos,4129.3
1000 casos,4237.3
1000 casos,4203.9
1000 casos,4188.025
1000 casos,4201.625
1000 casos,4176.55
1000 casos,4188.35
1000 casos,4203.1
1000 casos,4224.325
1000 casos,4191.6
1000 casos,4225.675
1000 casos,4227.525
1000 casos,4167.475
1000 casos,4180.925
1000 casos,4201.025
1000 casos,4204.8
1000 casos,4230.725
1000 casos,4163.625
1000 casos,4183.675
1000 casos,4224.25
1000 casos,4183.025
1000 casos,4190.825
1000 casos,4226.7
1000 casos,4160.7
1000 casos,4177.175
1000 casos,4206.75
1000 casos,4180.475
1000 casos,4164
1000 casos,4174.225
1000 casos,4208.15
1000 casos,4186.875
1000 casos,4229.425
1000 casos,4202.425
1000 casos,4215.275
1000 casos,4209.075
1000 casos,4199.975
1000 casos,4162.15
1000 casos,4213.35
1000 casos,4202.9
1000 casos,4258.475
1000 casos,4217.375
1000 casos,4194.825
1000 casos,4174.85
1000 casos,4264.65
1000 casos,4214.425
1000 casos,4178.4
1000 casos,4181.35
1000 casos,4211.75
1000 casos,4174.85
1000 casos,4187.725
1000 casos,4212.275
1000 casos,4248.925
1000 casos,4174.75
1000 casos,4230.475
1000 casos,4198.375
1000 casos,4146.775
1000 casos,4156.95
1000 casos,4246.85
1000 casos,4172.225
1000 casos,4202.45
1000 casos,4161.2
1000 casos,4227.35
1000 casos,4210.875
1000 casos,4240.875
1000 casos,4223.275
1000 casos,4199.25
1000 casos,4188.9
1000 casos,4216.475
1000 casos,4227.775
1000 casos,4208.7
1000 casos,4190.875
1000 casos,4228.25
1000 casos,4240.425
1000 casos,4196.4
1000 casos,4183.3
1000 casos,4231.875
1000 casos,4236.275
1000 casos,4194.05
1000 casos,4225.875
1000 casos,4201.7
1000 casos,4220.325
1000 casos,4230.25
1000 casos,4197.5
1000 casos,4209.45
1000 casos,4211.35
1000 casos,4221.7
1000 casos,4212.525
1000 casos,4205.9
1000 casos,4207.95
1000 casos,4172.225
1000 casos,4168
1000 casos,4172.3
1000 casos,4239.05
1000 casos,4166.4
1000 casos,4199.325
1000 casos,4177.675
1000 casos,4214.8
1000 casos,4237.925
1000 casos,4203.475
1000 casos,4221.325
1000 casos,4227.925
1000 casos,4221.7
1000 casos,4205.15
1000 casos,4174.625
1000 casos,4223.6
1000 casos,4199.15
1000 casos,4252.2
1000 casos,4227.55
1000 casos,4236.75
1000 casos,4165.2
1000 casos,4202.425
1000 casos,4232.9
1000 casos,4240.45
1000 casos,4199.925
1000 casos,4185.625
1000 casos,4217.1
1000 casos,4196.425
1000 casos,4176.575
1000 casos,4235.025
1000 casos,4162.525
1000 casos,4184.15
1000 casos,4197.425
1000 casos,4184.725
1000 casos,4244.1
1000 casos,4181.325
1000 casos,4230.525
1000 casos,4232.7
1000 casos,4223.8
1000 casos,4208
1000 casos,4182.625
1000 casos,4229.225
1000 casos,4215.525
1000 casos,4212.8
1000 casos,4186.675
1000 casos,4198.175
1000 casos,4256.825
1000 casos,4191.175
1000 casos,4206.675
1000 casos,4166.475
1000 casos,4197.875
1000 casos,4164.975
1000 casos,4235.85
1000 casos,4217.4
1000 casos,4211.025
1000 casos,4185.175
1000 casos,4208.625
1000 casos,4206.225
1000 casos,4209.2
1000 casos,4208.675
1000 casos,4225.2
1000 casos,4179.3
1000 casos,4199.8
1000 casos,4219.825
1000 casos,4200.375
1000 casos,4177.875
1000 casos,4198.975
1000 casos,4181.525
1000 casos,4211.775
1000 casos,4153.9
1000 casos,4220.275
1000 casos,4246.05
1000 casos,4224.525
1000 casos,4208.2
1000 casos,4166.75
1000 casos,4192.775
1000 casos,4251.25
1000 casos,4192.175
1000 casos,4195.5
1000 casos,4177.4
1000 casos,4197.375
1000 casos,4173.65
1000 casos,4157.325
1000 casos,4149.3
1000 casos,4215.075
1000 casos,4189.475
1000 casos,4190.35
1000 casos,4196.475
1000 casos,4180.8
1000 casos,4218.325
1000 casos,4215.2
1000 casos,4220.775
1000 casos,4196.95
1000 casos,4215.775
1000 casos,4206.85
1000 casos,4239.575
1000 casos,4150.8
1000 casos,4191.75
1000 casos,4203.85
1000 casos,4217.475
1000 casos,4199.05
1000 casos,4205.975
1000 casos,4200.975
1000 casos,4219
1000 casos,4211
1000 casos,4186.925
1000 casos,4206.15
1000 casos,4170.475
1000 casos,4216.1
1000 casos,4199.6
1000 casos,4174.525
1000 casos,4183.325
1000 casos,4194.525
1000 casos,4207.05
1000 casos,4230.625
1000 casos,4186.275
1000 casos,4207.325
1000 casos,4172.1
1000 casos,4204.025
1000 casos,4295
1000 casos,4221.325
1000 casos,4187.7
1000 casos,4183
1000 casos,4195.95
1000 casos,4191.175
1000 casos,4214.25
1000 casos,4172.95
1000 casos,4210.275
1000 casos,4247.5
1000 casos,4191.95
1000 casos,4183.125
1000 casos,4199.475
1000 casos,4195.15
1000 casos,4176.025
1000 casos,4203.525
1000 casos,4198.5
1000 casos,4167.125
1000 casos,4193.85
1000 casos,4219.8
1000 casos,4215.875
1000 casos,4215.15
1000 casos,4239.05
1000 casos,4155.075
1000 casos,4229.7
1000 casos,4187.95
1000 casos,4206.1
1000 casos,4200
1000 casos,4187.55
1000 casos,4200.475
1000 casos,4207.775
1000 casos,4189.7
1000 casos,4190.85
1000 casos,4190.55
1000 casos,4177.2
1000 casos,4231.75
1000 casos,4176.125
1000 casos,4231.4
1000 casos,4254.525
1000 casos,4188.3
1000 casos,4192.2
1000 casos,4151.8
1000 casos,4220.675
1000 casos,4196.925
1000 casos,4141.55
1000 casos,4127.625
1000 casos,4197.3
1000 casos,4189.425
1000 casos,4178.125
1000 casos,4217.15
1000 casos,4233.75
1000 casos,4212.725
1000 casos,4201.275
1000 casos,4190.275
1000 casos,4167.7
1000 casos,4189.05
1000 casos,4173.375
1000 casos,4157.525
1000 casos,4174.5
1000 casos,4207.75
1000 casos,4183.725
1000 casos,4227.325
1000 casos,4205.5
1000 casos,4190.475
1000 casos,4196.85
1000 casos,4162.025
1000 casos,4197.3
1000 casos,4224.025
1000 casos,4252.675
1000 casos,4178.1
1000 casos,4151.975
1000 casos,4163.125
1000 casos,4193.95
1000 casos,4219.925
1000 casos,4210.25
1000 casos,4210.375
1000 casos,4209.75
1000 casos,4197.25
1000 casos,4218.9
1000 casos,4174.2
1000 casos,4169.4
1000 casos,4180.875
1000 casos,4197.325
1000 casos,4169.025
1000 casos,4172.3
1000 casos,4250.775
1000 casos,4174.55
1000 casos,4191.7
1000 casos,4230.9
1000 casos,4203.4
1000 casos,4177.5
1000 casos,4191.2
1000 casos,4189.15
1000 casos,4187
1000 casos,4206.175
1000 casos,4197.575
1000 casos,4188.925
1000 casos,4217.125
1000 casos,4200.225
1000 casos,4182.875
1000 casos,4193.675
1000 casos,4199.075
1000 casos,4192.25
1000 casos,4223.7
1000 casos,4205.525
1000 casos,4208.575
1000 casos,4213.15
1000 casos,4169.875
1000 casos,4212.9
1000 casos,4225.475
1000 casos,4188.3
1000 casos,4211.025
1000 casos,4144.45
1000 casos,4193.35
1000 casos,4221.55
1000 casos,4193.625
1000 casos,4205.025
1000 casos,4219.25
1000 casos,4208.575
1000 casos,4220.575
1000 casos,4241.375
1000 casos,4197.675
1000 casos,4189.425
1000 casos,4212.3
1000 casos,4250
1000 casos,4202.1
1000 casos,4168.15
1000 casos,4177.775
1000 casos,4226.575
1000 casos,4211.875
1000 casos,4179.225
1000 casos,4185.125
1000 casos,4238.975
1000 casos,4189.525
1000 casos,4257.85
1000 casos,4217.225
1000 casos,4222.4
1000 casos,4229.225
1000 casos,4164.15
1000 casos,4177.825
1000 casos,4185.8
1000 casos,4238.225
1000 casos,4190.825
1000 casos,4175
1000 casos,4219.575
1000 casos,4204.125
1000 casos,4236.125
1000 casos,4163.45
1000 casos,4212.425
1000 casos,4166.575
1000 casos,4174.8
1000 casos,4218.95
1000 casos,4168.125
1000 casos,4195.575
1000 casos,4249.65
1000 casos,4165.675
1000 casos,4150.85
1000 casos,4215.225
1000 casos,4185.125
1000 casos,4160.725
1000 casos,4234.75
1000 casos,4189.35
1000 casos,4228.85
1000 casos,4230.6
1000 casos,4183.325
1000 casos,4195.775
1000 casos,4235.775
1000 casos,4194.6
1000 casos,4184.975
1000 casos,4230.725
1000 casos,4190.075
1000 casos,4169.6
1000 casos,4233.9
1000 casos,4192.675
1000 casos,4235.375
1000 casos,4212.925
1000 casos,4219
1000 casos,4211.5
1000 casos,4147.5
1000 casos,4184.85
1000 casos,4218.65
1000 casos,4199.075
1000 casos,4224.225
1000 casos,4211.025
1000 casos,4214.375
1000 casos,4203.75
1000 casos,4176.125
1000 casos,4217.95
1000 casos,4182.025
1000 casos,4200.275
1000 casos,4235.975
1000 casos,4196.525
1000 casos,4176.8
1000 casos,4208.875
1000 casos,4186.925
1000 casos,4159.575
1000 casos,4168.3
1000 casos,4172.675
1000 casos,4203.275
1000 casos,4199.7
1000 casos,4186.075
1000 casos,4213.5
1000 casos,4215.5
1000 casos,4183.7
1000 casos,4224.525
1000 casos,4151.325
1000 casos,4219.275
1000 casos,4223.925
1000 casos,4176.4
1000 casos,4208.15
1000 casos,4206.225
1000 casos,4226.2
1000 casos,4244.925
1000 casos,4154.875
1000 casos,4213.05
1000 casos,4179.225
1000 casos,4202.3
1000 casos,4175.975
1000 casos,4233.75
1000 casos,4209.525
1000 casos,4207.875
1000 casos,4138.525
1000 casos,4206
1000 casos,4228.825
1000 casos,4190.55
1000 casos,4140.25
1000 casos,4210.1
1000 casos,4209.825
1000 casos,4252.95
1000 casos,4193.725
1000 casos,4191.95
1000 casos,4173.1
1000 casos,4193.325
1000 casos,4186.975
1000 casos,4188.875
1000 casos,4203.4
1000 casos,4211.925
1000 casos,4221.85
1000 casos,4160.425
1000 casos,4152.9
1000 casos,4165.55
1000 casos,4185.35
1000 casos,4185.375
1000 casos,4191.75
1000 casos,4205.075
1000 casos,4221.675
1000 casos,4228.85
1000 casos,4246.125
1000 casos,4199.65
1000 casos,4162.65
1000 casos,4200.275
1000 casos,4236
1000 casos,4201.8
1000 casos,4223.125
1000 casos,4196.75
1000 casos,4193.5
1000 casos,4236.375
1000 casos,4180.75
1000 casos,4195.05
1000 casos,4236.625
1000 casos,4227.075
1000 casos,4220.2
1000 casos,4191.1
1000 casos,4202.225
1000 casos,4198.25
1000 casos,4246.325
1000 casos,4218.375
1000 casos,4171.275
1000 casos,4193.125
1000 casos,4259.325
1000 casos,4215.9
1000 casos,4192.4
1000 casos,4198.775
1000 casos,4231
1000 casos,4230.95
1000 casos,4191.7
1000 casos,4223.175
1000 casos,4202.175
1000 casos,4201.975
1000 casos,4239.225
1000 casos,4230.625
1000 casos,4189
1000 casos,4212.225
1000 casos,4207.825
1000 casos,4191.325
1000 casos,4172.3
1000 casos,4210.625
1000 casos,4200.75
1000 casos,4194.4
1000 casos,4203.55
1000 casos,4176.1
1000 casos,4182.25
1000 casos,4209.375
1000 casos,4187.375
1000 casos,4194.35
1000 casos,4216.975
1000 casos,4183.175
1000 casos,4213.375
1000 casos,4160.325
1000 casos,4153.675
1000 casos,4187.925
1000 casos,4228.6
1000 casos,4210.225
1000 casos,4189.175
1000 casos,4216.575
1000 casos,4229.725
1000 casos,4224.95
1000 casos,4196.125
1000 casos,4276.15
1000 casos,4221.825
1000 casos,4177.725
1000 casos,4175.7
1000 casos,4202.475
1000 casos,4190.4
1000 casos,4219.3
1000 casos,4214.7
1000 casos,4162.425
1000 casos,4236.725
1000 casos,4210.075
1000 casos,4214.375
1000 casos,4159.825
1000 casos,4185.75
1000 casos,4214.9
1000 casos,4223.275
1000 casos,4230.35
1000 casos,4163.3
1000 casos,4196.375
1000 casos,4207.275
1000 casos,4219.15
1000 casos,4220.825
1000 casos,4175.35
1000 casos,4241.575
1000 casos,4221.4
1000 casos,4187.875
1000 casos,4196.325
1000 casos,4199.525
1000 casos,4167.725
1000 casos,4209.8
1000 casos,4255.4
1000 casos,4238.1
1000 casos,4203.075
1000 casos,4241.6
1000 casos,4187.225
1000 casos,4199.425
1000 casos,4205.15
1000 casos,4174.35
1000 casos,4164.45
1000 casos,4232.85
1000 casos,4187.65
1000 casos,4236.925
1000 casos,4207.7
1000 casos,4219.15
1000 casos,4205.525
1000 casos,4206.575
1000 casos,4180.225
1000 casos,4166.15
1000 casos,4279.1
1000 casos,4174.175
1000 casos,4178.225
1000 casos,4190.25
1000 casos,4175.95
1000 casos,4201.425
1000 casos,4248.575
1000 casos,4186.9
1000 casos,4151.525
1000 casos,4209.575
1000 casos,4195.95
1000 casos,4245.175
1000 casos,4203.55
1000 casos,4192.95
1000 casos,4196.25
1000 casos,4238.8
1000 casos,4215.35
1000 casos,4203.25
1000 casos,4178.85
1000 casos,4166.075
1000 casos,4162.275
1000 casos,4206.175
1000 casos,4190.425
1000 casos,4222.75
1000 casos,4203.15
1000 casos,4196.65
1000 casos,4243.725
1000 casos,4196.525
1000 casos,4230.9
1000 casos,4177.9
1000 casos,4236.9
1000 casos,4203.1
1000 casos,4170.45
1000 casos,4203.325
1000 casos,4194.45
1000 casos,4200.875
1000 casos,4237.525
1000 casos,4197.675
1000 casos,4236.725
1000 casos,4187.925
1000 casos,4201.625
1000 casos,4158.775
1000 casos,4232.45
1000 casos,4187.3
1000 casos,4188.95
1000 casos,4200.575
1000 casos,4193.8
1000 casos,4216.6
1000 casos,4249.1
1000 casos,4251.525
1000 casos,4169.6
1000 casos,4207.775
1000 casos,4189.275
1000 casos,4173.525
1000 casos,4210.575
1000 casos,4199.1
1000 casos,4169.525
1000 casos,4169.95
1000 casos,4218.8
1000 casos,4238.15
1000 casos,4178.975
1000 casos,4251.35
1000 casos,4182.775
1000 casos,4205.925
1000 casos,4192.725
1000 casos,4222.825
1000 casos,4183.05
1000 casos,4191
1000 casos,4181.45
1000 casos,4199.825
1000 casos,4182.7
1000 casos,4202.875
1000 casos,4204.05
1000 casos,4160.425
1000 casos,4187.55
1000 casos,4231.75
1000 casos,4173.025
1000 casos,4191.625
1000 casos,4222.325
1000 casos,4220.975
1000 casos,4214.975
1000 casos,4173.325
1000 casos,4190.275
1000 casos,4216.825
1000 casos,4200.45
1000 casos,4196.825
1000 casos,4185.425
1000 casos,4209.925
1000 casos,4177.325
1000 casos,4179.125
1000 casos,4215.05
1000 casos,4164.625
1000 casos,4169.1
1000 casos,4170.275
1000 casos,4169.65
1000 casos,4246.025
1000 casos,4201.075
1000 casos,4199.775
1000 casos,4250.875
1000 casos,4183.775
1000 casos,4156.375
1000 casos,4214.575
1000 casos,4209.15
1000 casos,4197.85
1000 casos,4207.5
1000 casos,4194.6
1000 casos,4180.7
1000 casos,4204.35
1000 casos,4155.45
1000 casos,4237.275
1000 casos,4209.525
1000 casos,4236.175
1000 casos,4229.3
1000 casos,4199.45
1000 casos,4180.475
1000 casos,4199.45
1000 casos,4220.175
1000 casos,4215.775
1000 casos,4202.4
1000 casos,4215.375
1000 casos,4205.4
1000 casos,4205.825
1000 casos,4197.525
1000 casos,4191.425
1000 casos,4225.15
1000 casos,4208.2
1000 casos,4216
1000 casos,4231.65
1000 casos,4179.375
1000 casos,4177.025
1000 casos,4201.825
1000 casos,4188.025
1000 casos,4182.5
1000 casos,4198.4
1000 casos,4161.9
1000 casos,4190.25
1000 casos,4205.275
1000 casos,4225.75
1000 casos,4191.025
1000 casos,4197.525
1000 casos,4194.7
1000 casos,4228.525
1000 casos,4193.1
1000 casos,4198.675
1000 casos,4191.425
1000 casos,4188.875
1000 casos,4185.575
1000 casos,4218.1
1000 casos,4214.125
1000 casos,4187.875
1000 casos,4216.675
1000 casos,4225.9
1000 casos,4165.65
1000 casos,4216.9
1000 casos,4223.15
1000 casos,4183.825
1000 casos,4222.4
1000 casos,4173.35
1000 casos,4210.1
1000 casos,4208.875
1000 casos,4191.25
1000 casos,4189.85
1000 casos,4174.575
1000 casos,4212.225
1000 casos,4203.55
1000 casos,4196.575
1000 casos,4227.925
1000 casos,4219.2
1000 casos,4209.6
1000 casos,4183.375
1000 casos,4189.025
1000 casos,4197.425
1000 casos,4248.575
1000 casos,4239.875
1000 casos,4228.575
1000 casos,4199.175
1000 casos,4143.875
1000 casos,4229.4
1000 casos,4229.45
1000 casos,4226.075
1000 casos,4219.625
1000 casos,4180.425
1000 casos,4199.825
1000 casos,4217.7
1000 casos,4229.125
1000 casos,4163.325
1000 casos,4187.5
1000 casos,4163.425
1000 casos,4188.15
1000 casos,4181.35
1000 casos,4182.6
1000 casos,4180
1000 casos,4205.9
1000 casos,4173.85
1000 casos,4191.825
1000 casos,4174.625
1000 casos,4193.675
1000 casos,4197.1
1000 casos,4186.925
1000 casos,4208.275
1000 casos,4214.475
1000 casos,4230.3
1000 casos,4213.825
1000 casos,4198.4
1000 casos,4229.4
1000 casos,4163.95
1000 casos,4170.275
1000 casos,4222.975
1000 casos,4193.325
1000 casos,4182.4
1000 casos,4213.125
1000 casos,4144.525
1000 casos,4201.15
1000 casos,4232.6
1000 casos,4193.475
1000 casos,4171.475
1000 casos,4211.675
1000 casos,4189.2
1000 casos,4176.1
1000 casos,4218.65
1000 casos,4186.1
1000 casos,4211.3
1000 casos,4246.725
1000 casos,4180.875
1000 casos,4195.1
1000 casos,4169.85
1000 casos,4225.4
1000 casos,4219.525
1000 casos,4225.725
1000 casos,4244.325
1000 casos,4264.5
1000 casos,4186.9
1000 casos,4200.075
1000 casos,4266.15
1000 casos,4224.675
1000 casos,4240.025
1000 casos,4202.15
1000 casos,4166.675
1000 casos,4195.175
1000 casos,4207.6
1000 casos,4188.95
1000 casos,4197.85
1000 casos,4184
1000 casos,4211.275
1000 casos,4235.55
1000 casos,4225
1000 casos,4209.925
1000 casos,4231.225
1000 casos,4212.775
1000 casos,4192.5
1000 casos,4184
1000 casos,4132.475
1000 casos,4198.675
1000 casos,4201.775
1000 casos,4197.5
1000 casos,4232.375
1000 casos,4188
1000 casos,4188.175
1000 casos,4267.675
1000 casos,4219.975
1000 casos,4229.6
1000 casos,4225.125
1000 casos,4227.525
1000 casos,4203
1000 casos,4214.525
1000 casos,4215.05
1000 casos,4220.35
1000 casos,4168.65
1000 casos,4227.8
1000 casos,4227.975
1000 casos,4180.8
1000 casos,4238
1000 casos,4179.85
1000 casos,4200.25
1000 casos,4198.1
1000 casos,4187.5
1000 casos,4162.475
1000 casos,4193.25
1000 casos,4185.775
1000 casos,4210.3
1000 casos,4253.425
1000 casos,4209.2
1000 casos,4180.95
1000 casos,4190.85
1000 casos,4191.8
1000 casos,4183.975
1000 casos,4179.825
1000 casos,4232.975
1000 casos,4166.6
1000 casos,4188.125
1000 casos,4201.825
1000 casos,4170.6
1000 casos,4177.9
1000 casos,4214.7
1000 casos,4172.175
1000 casos,4194.325
1000 casos,4242.775
1000 casos,4155.95
1000 casos,4177.225
1000 casos,4195.45
1000 casos,4161.4
1000 casos,4142.9
1000 casos,4194.875
1000 casos,4236.925
1000 casos,4182.225
1000 casos,4242.55
1000 casos,4202.2
1000 casos,4177.275
1000 casos,4195
1000 casos,4210.175
1000 casos,4228.7
1000 casos,4172.8
1000 casos,4201.225
1000 casos,4191.3
1000 casos,4175.05
1000 casos,4202.5
1000 casos,4210.05
1000 casos,4190.675
1000 casos,4168.925
1000 casos,4157.125
1000 casos,4174.45
1000 casos,4213.275
1000 casos,4182.25
1000 casos,4179.25
1000 casos,4204.95
1000 casos,4226.5
1000 casos,4181.675
1000 casos,4191.1
1000 casos,4234.025
1000 casos,4212.15
1000 casos,4201.275
1000 casos,4221.575
1000 casos,4201.95
1000 casos,4210.825
1000 casos,4146.025
1000 casos,4172.1
1000 casos,4197.2
1000 casos,4193.175
1000 casos,4191.125
1000 casos,4195.05
1000 casos,4204.65
