a1,a2,a3,a4,a5,a6,a7,a8,a9,a10,a11,a12,a13,a14,a15,a16,a17,a18,a19,a20,sexo,idade,renda_per_capta,cor_raca,estado_civil
4,2,2,4,5,2,5,3,3,2,2,3,4,4,3,4,1,2,2,5,Feminino,18,333.3333333333333,Parda,Solteiro(a)
4,2,5,5,5,5,1,3,2,2,4,4,4,2,2,4,5,2,5,5,Masculino,23,375,Parda,Solteiro(a)
2,3,3,4,4,5,4,4,3,3,3,2,3,4,2,5,3,3,2,3,Feminino,20,875,Branca,Solteiro(a)
5,1,1,5,5,5,5,3,1,5,2,3,1,3,1,3,1,3,4,5,Feminino,27,500,Branca,Solteiro(a)
3,4,3,4,5,3,5,5,4,2,1,2,2,5,4,1,3,4,1,3,Feminino,25,500,Parda,Solteiro(a)
3,2,3,4,4,4,2,3,3,4,4,2,4,3,4,4,4,4,2,3,Masculino,24,200,Parda,Solteiro(a)
2,3,3,4,3,3,2,4,4,3,1,2,4,5,4,3,3,4,2,2,Feminino,21,375,Parda,Solteiro(a)
3,4,3,5,5,4,1,5,3,2,3,4,2,5,4,3,2,3,1,4,Masculino,19,1000,Parda,Solteiro(a)
3,3,3,5,5,4,4,3,2,5,5,4,2,3,2,4,4,3,2,4,Feminino,18,1000,Parda,Solteiro(a)
5,2,2,4,4,3,3,3,2,3,2,3,2,2,2,5,2,3,4,3,Masculino,19,2000,Branca,Solteiro(a)
3,4,5,4,3,5,3,5,5,2,4,2,5,5,5,1,5,4,2,2,Masculino,18,666.6666666666666,Parda,Solteiro(a)
2,2,2,4,2,2,2,4,4,2,1,2,5,2,2,1,3,3,3,3,Masculino,19,1400,Parda,Solteiro(a)
3,4,3,5,5,4,2,5,3,5,2,3,2,4,4,4,2,5,3,4,Feminino,18,1000,Branca,Solteiro(a)
3,4,3,5,5,3,3,5,3,3,2,3,3,4,4,2,3,5,4,4,Feminino,19,875,Branca,Solteiro(a)
2,2,2,3,2,4,3,4,4,4,3,3,3,3,3,3,3,3,4,3,Masculino,20,499,Preta,Solteiro(a)
2,4,4,5,3,5,1,3,4,4,2,2,3,3,4,2,5,4,3,2,Masculino,19,300,Parda,Solteiro(a)
5,4,4,5,5,3,4,3,2,4,4,5,4,4,4,5,4,4,4,5,Feminino,19,833.3333333333334,Parda,Solteiro(a)
3,4,3,4,3,5,4,5,5,2,1,2,2,3,3,2,3,3,1,2,Feminino,19,2750,Branca,Solteiro(a)
4,3,3,4,3,5,3,4,5,3,2,2,3,4,4,2,4,5,2,2,Feminino,18,744.5,Branca,Solteiro(a)
3,2,3,4,4,3,5,4,3,5,3,4,2,5,3,4,2,3,1,4,Masculino,19,326.6666666666667,Parda,Solteiro(a)
2,4,4,2,3,3,2,4,4,3,2,2,4,4,3,3,3,4,1,2,Masculino,26,566.6666666666666,Parda,Solteiro(a)
4,2,2,5,3,3,5,5,5,3,2,3,4,4,4,3,3,4,3,2,Feminino,18,1500,Branca,Solteiro(a)
5,3,3,5,5,3,5,5,5,5,5,3,4,5,4,5,3,2,5,5,Masculino,18,450,Preta,Solteiro(a)
5,3,2,5,5,4,5,5,4,3,5,5,4,4,4,3,5,4,3,4,Feminino,20,330,Parda,Solteiro(a)
4,1,2,5,5,3,5,4,2,3,1,2,1,4,1,2,1,2,4,4,Feminino,20,133.33333333333334,Parda,Solteiro(a)
2,4,3,3,2,4,1,5,5,2,1,1,5,2,4,1,2,5,2,1,Feminino,19,2500,Branca,Solteiro(a)
3,2,2,4,4,2,3,2,4,3,2,2,3,3,3,3,2,4,2,4,Masculino,19,400,Parda,Solteiro(a)
4,2,2,5,5,1,5,5,3,2,1,1,5,5,1,1,3,2,5,5,Masculino,20,200,Parda,Solteiro(a)
3,3,3,5,5,4,4,4,3,3,1,5,4,4,3,2,4,3,2,5,Masculino,32,2100,Branca,Solteiro(a)
3,4,3,5,5,5,5,5,4,3,2,5,3,4,4,3,3,4,5,5,Feminino,18,500,Parda,Solteiro(a)
4,2,3,5,5,3,5,4,3,4,3,5,2,3,2,4,3,1,5,4,Masculino,18,1500,Branca,Solteiro(a)
5,2,2,5,5,3,4,3,3,2,1,2,2,3,2,2,2,3,1,4,Masculino,20,500,Branca,Solteiro(a)
3,2,4,5,4,3,4,4,4,3,3,5,4,3,2,5,3,4,3,2,Masculino,20,3000,Preta,Solteiro(a)
4,3,2,5,5,5,4,3,5,3,1,4,4,3,4,3,2,5,2,2,Masculino,19,2250,Parda,Solteiro(a)
4,2,2,5,5,3,4,5,4,4,1,4,3,2,3,2,2,4,4,3,Feminino,19,1666.6666666666667,Branca,Solteiro(a)
5,3,2,4,5,2,4,4,2,5,2,4,2,5,3,5,4,2,1,4,Feminino,58,2800,Branca,Solteiro(a)
2,2,3,4,3,2,3,2,4,1,1,1,3,3,4,2,2,4,1,2,Masculino,24,2000,Indígena,Solteiro(a)
3,4,4,3,3,4,4,4,4,4,3,4,4,4,4,3,4,4,4,3,Feminino,23,500,Branca,Solteiro(a)
1,5,4,2,4,5,3,5,5,1,4,2,5,4,2,2,5,4,1,1,Masculino,25,1666.6666666666667,Parda,Solteiro(a)
5,1,2,5,5,1,5,3,4,3,1,2,2,5,1,3,1,3,1,5,Masculino,20,375,Branca,Solteiro(a)
4,3,3,5,5,4,4,5,4,4,5,4,3,4,3,4,3,4,1,4,Feminino,20,750,Parda,Solteiro(a)
4,2,4,5,5,3,4,4,2,4,4,5,5,4,4,4,4,2,4,5,Feminino,20,566.6666666666666,Parda,Solteiro(a)
3,3,3,5,4,3,1,4,3,2,1,1,2,2,3,1,2,3,1,4,Masculino,21,1000,Parda,Solteiro(a)
3,4,4,3,3,4,1,5,5,3,2,2,5,4,4,2,3,5,2,1,Feminino,20,1000,Parda,Solteiro(a)
3,2,3,5,5,4,5,5,3,3,4,5,3,5,3,3,3,3,5,5,Feminino,20,416.6666666666667,Parda,Solteiro(a)
3,2,3,5,5,4,4,5,4,3,4,5,4,5,4,5,4,4,4,5,Feminino,18,200,Parda,Solteiro(a)
2,4,4,5,3,3,4,4,4,3,2,3,3,4,4,3,3,5,2,2,Feminino,18,500,Parda,Solteiro(a)
4,2,3,5,5,4,4,4,2,2,3,4,3,4,4,5,4,3,2,4,Masculino,18,332.6666666666667,Parda,Solteiro(a)
3,4,4,2,3,4,3,5,5,5,1,2,4,4,5,1,4,5,1,1,Feminino,18,1000,Branca,Solteiro(a)
3,4,4,3,2,5,2,4,4,2,3,2,4,4,5,2,4,4,2,1,Masculino,18,1400,Parda,Solteiro(a)
4,3,3,2,4,5,1,4,4,2,4,1,2,5,3,4,3,4,1,3,Feminino,18,625,Parda,Solteiro(a)
3,3,4,3,3,3,2,3,3,2,2,2,3,2,3,2,3,3,2,3,Masculino,23,200,Parda,Solteiro(a)
4,2,2,4,4,3,5,4,3,4,3,4,3,3,5,3,3,2,3,4,Masculino,24,332.6666666666667,Parda,Solteiro(a)
5,2,2,4,5,2,3,2,3,4,3,2,1,3,1,3,1,3,2,3,Masculino,19,2000,Branca,Solteiro(a)
3,3,4,3,3,4,5,5,4,2,3,2,4,4,3,2,5,3,3,3,Masculino,23,1250,Parda,Solteiro(a)
4,3,5,4,4,4,2,2,3,4,2,2,4,4,2,4,4,3,1,4,Feminino,19,1000,Parda,Solteiro(a)
3,2,2,4,4,3,5,4,3,3,4,3,2,4,1,2,2,3,2,3,Feminino,19,1000,Branca,Solteiro(a)
3,3,3,4,4,3,3,3,3,2,2,2,2,4,3,3,3,3,2,4,Feminino,21,500,Branca,Solteiro(a)
3,2,3,4,5,3,3,4,3,2,2,3,3,3,2,2,3,4,2,3,Feminino,19,625,Branca,Solteiro(a)
3,1,1,5,3,3,5,2,1,1,3,4,1,2,1,2,3,1,2,5,Masculino,21,500,Parda,Solteiro(a)
4,2,1,5,5,4,2,2,2,3,4,4,3,3,3,4,3,4,4,5,Feminino,19,4000,Parda,Solteiro(a)
4,2,3,5,5,3,1,5,4,3,2,2,3,3,5,2,3,4,2,4,Feminino,20,1300,Preta,Solteiro(a)
3,4,3,4,4,3,4,4,4,2,1,3,4,5,4,2,4,4,2,2,Feminino,21,2666.6666666666665,Parda,Solteiro(a)
3,3,3,5,5,3,1,5,3,2,2,2,2,5,3,3,3,4,2,5,Feminino,18,2000,Branca,Solteiro(a)
3,4,3,5,4,3,2,5,3,2,1,4,4,4,5,1,2,5,1,2,Feminino,19,8500,Branca,Solteiro(a)
5,2,2,5,5,4,3,3,2,3,3,2,3,1,2,4,2,4,1,2,Feminino,19,1666.6666666666667,Branca,Solteiro(a)
2,4,5,4,4,3,4,4,5,2,3,2,3,4,2,2,3,3,1,2,Masculino,22,1250,Branca,Solteiro(a)
3,3,3,4,4,3,4,4,4,5,4,5,3,5,2,3,3,4,3,2,Feminino,29,375,Parda,Solteiro(a)
3,4,2,5,5,5,1,4,4,3,1,4,5,5,5,3,4,4,2,3,Feminino,43,998,Parda,Casado(a)
5,2,1,5,5,2,5,1,2,5,5,5,1,3,1,5,2,3,5,5,Feminino,23,200,Parda,Solteiro(a)
2,2,2,3,5,1,3,3,3,2,3,4,2,3,2,2,1,3,3,4,Feminino,21,2000,Parda,Solteiro(a)
3,4,3,3,3,4,2,4,4,2,2,3,4,5,4,3,4,4,2,3,Masculino,26,1000,Branca,Solteiro(a)
4,2,4,5,5,4,4,4,3,3,5,3,3,5,4,5,5,3,2,4,Feminino,22,425,Parda,Solteiro(a)
3,3,3,4,4,3,4,3,2,3,5,4,2,1,3,4,3,3,3,4,Masculino,24,375,Branca,Solteiro(a)
2,4,4,3,3,3,3,4,4,3,2,1,5,4,4,3,5,5,2,1,Masculino,24,1750,Parda,Solteiro(a)
2,1,4,5,4,4,5,4,2,3,2,5,4,2,1,4,4,3,3,4,Masculino,27,490,Parda,Solteiro(a)
4,3,5,4,4,4,2,4,3,3,3,2,4,5,5,3,3,4,4,3,Feminino,22,625,Branca,Solteiro(a)
4,1,1,5,5,4,4,3,2,4,3,5,4,3,4,5,3,3,3,5,Feminino,20,500,Parda,Casado(a)
4,2,3,4,5,2,4,2,2,4,4,4,2,3,2,4,3,2,3,4,Masculino,42,499,Parda,Solteiro(a)
2,4,3,4,3,4,5,5,4,2,1,3,4,4,4,2,3,4,2,3,Feminino,20,1180,Parda,Solteiro(a)
4,3,2,5,5,3,4,3,2,3,1,2,2,2,3,5,1,1,5,4,Masculino,23,666.6666666666666,Branca,Solteiro(a)
5,2,3,5,5,5,4,4,4,5,1,5,3,3,4,5,3,3,4,3,Feminino,20,NA,Branca,Solteiro(a)
3,2,2,5,5,4,3,4,2,5,4,5,3,1,2,5,3,2,4,5,Feminino,44,900,Parda,Casado(a)
3,4,4,3,3,4,5,5,4,3,2,1,4,5,3,3,4,3,4,3,Masculino,21,499,Parda,Solteiro(a)
3,4,4,5,5,3,2,3,3,4,4,4,5,5,3,4,4,3,3,4,Feminino,19,2200,Branca,Solteiro(a)
4,2,3,5,5,3,1,3,2,2,2,3,3,3,3,3,3,2,1,5,Masculino,20,750,Branca,Solteiro(a)
4,2,2,5,4,3,4,4,2,4,2,5,3,3,2,4,1,3,4,4,Feminino,19,1833.3333333333333,Branca,Solteiro(a)
4,3,3,4,5,4,2,3,2,3,4,3,3,4,3,3,4,2,2,3,Masculino,23,NA,Branca,Solteiro(a)
4,1,2,5,5,4,5,5,3,3,2,4,5,4,1,5,2,3,4,5,Feminino,18,600,Parda,Solteiro(a)
4,3,5,5,5,5,2,5,3,2,2,1,4,3,5,2,4,4,1,2,Masculino,19,125,Preta,Solteiro(a)
2,2,4,5,5,3,5,4,3,4,5,4,4,4,2,4,5,2,5,4,Feminino,20,300,Preta,Solteiro(a)
4,2,2,3,4,2,5,3,2,5,3,4,2,3,2,5,2,3,3,3,Masculino,26,1000,Branca,Solteiro(a)
3,3,3,4,3,3,1,3,4,3,3,2,4,3,3,3,3,3,3,3,Masculino,26,1000,Parda,Solteiro(a)
2,2,3,4,4,3,4,2,2,2,5,4,3,2,2,4,3,2,3,3,Masculino,22,249.5,Parda,Solteiro(a)
2,3,4,4,3,4,3,4,3,2,1,2,3,3,3,2,4,3,2,1,Masculino,18,1500,Branca,Solteiro(a)
4,3,2,4,5,3,3,2,3,2,3,3,3,3,3,3,3,3,3,4,Feminino,19,333.3333333333333,Parda,Solteiro(a)
1,4,5,5,4,4,2,3,3,4,2,3,5,5,5,3,5,3,1,3,Feminino,28,1000,Branca,Solteiro(a)
5,2,3,5,5,3,5,5,4,4,1,5,3,4,2,3,2,4,3,2,Feminino,19,2000,Parda,Solteiro(a)
5,2,3,5,5,4,3,4,3,3,2,4,2,3,1,3,3,3,5,5,Feminino,19,2500,Parda,Solteiro(a)
3,3,2,5,3,4,2,5,4,1,1,3,3,5,4,2,3,4,2,2,Masculino,21,166.66666666666666,Parda,Solteiro(a)
3,4,3,5,3,3,5,5,5,1,1,2,3,2,4,2,3,4,3,3,Masculino,21,625,Preta,Solteiro(a)
4,4,4,5,5,3,3,4,4,3,1,4,3,3,3,2,4,4,2,3,Masculino,28,812.6666666666666,Parda,Solteiro(a)
4,3,3,4,4,3,1,3,5,3,1,2,3,5,4,2,3,5,2,3,Feminino,19,998,Parda,Solteiro(a)
4,3,3,5,5,2,3,4,4,4,1,4,2,5,4,4,2,3,2,4,Masculino,22,400,Parda,Solteiro(a)
3,3,4,4,4,5,3,3,3,4,2,3,5,5,3,3,3,5,2,2,Feminino,18,333.3333333333333,Parda,Solteiro(a)
2,3,3,4,4,3,3,3,2,4,1,3,3,4,3,2,3,3,2,4,Masculino,21,332.6666666666667,Parda,Solteiro(a)
5,1,3,5,5,2,5,5,1,2,2,5,1,5,5,3,4,3,5,5,Masculino,25,133.33333333333334,Preta,Solteiro(a)
3,4,4,3,3,4,3,5,5,2,2,3,5,4,3,2,4,4,2,2,Masculino,38,1000,Parda,Casado(a)
2,4,4,5,3,4,2,5,5,3,2,3,4,5,4,2,3,5,2,3,Feminino,20,1400,Branca,Solteiro(a)
2,2,4,5,3,3,2,4,3,3,3,2,3,2,4,4,4,4,3,4,Feminino,19,2500,Parda,Solteiro(a)
3,3,3,5,5,4,5,5,3,2,1,3,3,4,2,1,3,4,5,3,Masculino,20,750,Preta,Solteiro(a)
3,3,2,4,4,2,4,4,3,3,2,3,3,2,4,4,2,2,2,4,Masculino,20,3000,Branca,Solteiro(a)
2,3,3,5,4,3,3,4,3,2,1,2,2,5,3,1,3,3,2,3,Masculino,23,2000,Branca,Solteiro(a)
3,1,3,5,5,4,5,3,3,3,3,5,4,5,3,2,4,3,2,4,Feminino,21,1200,Parda,Solteiro(a)
3,2,1,4,5,3,5,5,4,4,4,5,2,3,2,5,1,4,4,3,Masculino,20,3333.3333333333335,Branca,Solteiro(a)
2,4,3,4,4,3,2,3,5,1,2,4,5,2,4,1,3,5,2,2,Masculino,20,666.6666666666666,Parda,Solteiro(a)
3,3,3,5,4,2,2,4,2,3,3,2,3,2,4,4,3,2,3,4,Masculino,40,2333.3333333333335,Parda,Casado(a)
3,3,3,5,4,2,3,5,2,5,4,4,2,4,2,5,2,3,3,5,Masculino,25,860,Parda,Solteiro(a)
2,4,3,2,2,4,2,4,4,3,4,2,4,4,5,2,3,5,1,2,Masculino,19,750,Parda,Solteiro(a)
2,2,3,4,4,4,4,2,2,3,1,1,3,4,3,2,3,2,3,5,Feminino,21,700,Branca,Solteiro(a)
4,3,3,5,4,5,3,5,3,4,3,3,3,4,5,5,3,2,3,5,Feminino,24,NA,Preta,Solteiro(a)
3,3,4,5,4,5,3,4,4,3,2,4,4,4,3,3,3,4,3,2,Feminino,23,500,Branca,Solteiro(a)
5,3,5,5,5,5,5,5,4,4,4,3,5,5,5,5,5,4,2,3,Feminino,20,NA,Parda,Solteiro(a)
4,3,3,5,5,3,5,3,3,3,3,4,2,3,3,4,2,3,3,4,Masculino,21,300,Preta,Solteiro(a)
2,3,3,4,4,4,4,5,3,2,3,3,3,4,4,3,4,4,2,2,Masculino,22,800,Branca,Solteiro(a)
1,3,3,4,1,5,2,5,3,3,4,4,5,3,4,5,4,4,5,2,Masculino,23,500,Branca,Solteiro(a)
3,4,3,4,4,5,3,5,5,3,1,2,4,3,5,2,2,5,2,3,Masculino,22,4990,Branca,Solteiro(a)
4,2,4,5,5,3,4,5,4,4,1,4,4,4,2,3,4,3,4,4,Feminino,20,500,Branca,Solteiro(a)
2,4,3,5,4,4,3,4,4,2,1,1,4,5,4,1,3,4,1,2,Masculino,22,NA,Branca,Solteiro(a)
3,3,2,4,4,3,1,4,4,5,5,4,4,3,3,4,4,4,3,2,Masculino,19,1750,Parda,Solteiro(a)
5,2,2,5,5,4,5,3,3,2,1,1,3,4,4,2,5,3,2,3,Feminino,19,300,Parda,Solteiro(a)
3,4,3,5,5,3,5,3,3,4,4,4,2,3,3,4,2,3,4,3,Feminino,19,3000,Branca,Solteiro(a)
3,3,2,3,2,4,2,3,4,4,1,1,3,2,5,2,3,4,1,2,Feminino,23,998,Branca,Solteiro(a)
4,3,3,5,4,4,3,3,4,3,2,2,5,5,3,4,4,3,2,4,Feminino,24,499,Parda,Solteiro(a)
3,4,2,5,5,3,2,4,4,3,3,2,3,4,2,2,3,4,3,2,Feminino,22,900,Branca,Solteiro(a)
4,3,3,5,5,5,3,5,2,2,5,4,3,4,2,2,3,2,3,5,Feminino,18,332.6666666666667,Parda,Solteiro(a)
4,3,3,5,4,5,5,4,3,3,3,5,3,4,3,5,3,3,5,4,Feminino,18,249.5,Parda,Solteiro(a)
2,3,3,4,4,3,5,3,4,2,2,3,3,4,5,2,3,4,1,3,Feminino,18,2666.6666666666665,Parda,Solteiro(a)
3,2,4,5,4,5,3,5,4,2,3,1,5,5,5,5,5,5,1,3,Feminino,20,3750,Branca,Solteiro(a)
2,3,4,3,3,4,4,4,4,2,1,1,3,2,3,2,3,3,2,3,Masculino,19,2000,Branca,Solteiro(a)
4,2,3,4,5,3,4,3,3,3,3,3,3,3,3,3,2,3,2,4,Feminino,22,875,Parda,Solteiro(a)
4,3,5,4,3,4,5,5,5,2,1,3,2,5,3,1,1,5,4,4,Masculino,19,1250,Amarela,Solteiro(a)
4,2,3,4,5,4,5,4,3,2,2,2,3,4,3,2,4,3,2,4,Masculino,21,1500,Branca,Solteiro(a)
4,2,3,4,5,3,3,3,2,3,3,4,2,4,3,5,3,2,2,4,Masculino,21,245,Branca,Solteiro(a)
4,2,2,5,5,3,4,3,3,2,2,2,2,4,3,3,2,4,2,2,Feminino,20,200,Parda,Solteiro(a)
4,2,2,5,5,3,4,5,2,5,3,5,5,5,3,5,4,3,4,5,Masculino,21,333.3333333333333,Parda,Solteiro(a)
5,1,2,3,4,2,5,2,2,3,2,1,1,2,1,2,3,1,2,3,Masculino,21,2000,Parda,Solteiro(a)
2,4,4,3,3,4,3,5,5,3,2,3,4,5,4,3,4,4,2,2,Masculino,18,800,Branca,Solteiro(a)
5,5,5,5,5,5,5,5,5,2,1,3,4,5,5,2,3,4,2,3,Masculino,18,700,Parda,Solteiro(a)
5,2,2,5,5,2,5,3,2,5,4,4,2,4,3,3,3,3,2,5,Feminino,20,1533.3333333333333,Parda,Solteiro(a)
3,4,2,3,5,3,3,5,5,2,1,1,2,5,5,1,3,5,1,3,Feminino,25,750,Parda,Solteiro(a)
2,4,3,5,5,4,3,4,4,2,3,2,3,4,4,2,3,4,2,3,Feminino,18,NA,Parda,Solteiro(a)
4,2,3,5,5,3,4,4,2,3,2,4,2,5,2,3,3,2,4,5,Feminino,22,1600,Branca,Solteiro(a)
4,4,4,3,3,3,2,3,5,3,2,4,4,4,4,2,3,4,3,3,Masculino,21,1750,Parda,Solteiro(a)
4,3,3,4,4,2,3,3,4,3,1,3,2,3,3,3,2,4,2,3,Masculino,24,NA,Branca,Solteiro(a)
4,2,2,5,5,3,1,4,3,3,1,1,2,2,2,2,2,3,1,5,Feminino,19,1666.6666666666667,Branca,Solteiro(a)
4,1,2,4,5,3,4,5,2,2,2,3,2,4,2,2,2,2,1,5,Feminino,20,333.3333333333333,Parda,Solteiro(a)
4,3,5,5,4,3,3,3,3,3,2,4,2,5,3,3,4,3,1,3,Feminino,19,933.3333333333334,Parda,Solteiro(a)
4,3,4,5,4,4,5,4,3,4,2,5,4,5,4,4,3,3,4,3,Masculino,19,2500,Branca,Solteiro(a)
4,3,5,4,5,5,3,5,3,2,2,4,4,5,4,4,4,4,4,5,Masculino,36,540,Parda,Casado(a)
4,4,4,5,4,4,4,5,3,4,3,4,5,5,5,4,5,3,3,5,Masculino,27,750,Parda,Solteiro(a)
