r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,renda_familiar,n_de_familiares,sexo,idade,cor_raca,estado_civil,formacao_academica
1,2,1,1,2,1,1,2,2,2,1,1,2,2,3600,2,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3000,4,Masculino,24,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,5,1,1,1,1,1,1,1,4,1,2,2,1200,5,Masculino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,2,1,1,4,4,2,4,1,4,7,2000,5,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,2,1,2,1,1,1,4,3,3,1,3,7,500,2,Masculino,18,Parda,Solteiro(a),Ciências exatas e biológicas
2,3,3,1,2,1,1,1,1,1,1,1,1,7,5000,5,Masculino,21,Branca,Solteiro(a),Saúde
1,2,2,1,2,1,1,4,4,2,3,1,4,4,4000,5,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2862,2,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,2,2,1,1,1,1,1,2745,5,Feminino,18,Parda,Solteiro(a),Saúde
4,2,5,1,3,3,3,1,1,6,3,3,1,7,1650,3,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1500,3,Feminino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,3,1,1,1,1,1,1,1,1,1,3500,4,Masculino,28,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,1,4,4,1,1,1,2,1,1,1,2700,3,Masculino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,3,1,3,1,1,1,1,1,3,1,5,1,2000,4,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,4,4,6,2,1,4,4,2500,5,Feminino,24,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,3,1,3000,5,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,4,4,5,4,1,1,7,6500,8,Masculino,27,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,2,1,1,1,2,5000,6,Masculino,26,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,2,1,1,1,1,1,1,1,1,2,1,1,1000,5,Feminino,25,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,1,1,1,1,1,1000,4,Feminino,25,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,2,2,2,1,1,2,1,1,1,1,1,3500,4,Feminino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,2,1,1,3,3,3,3,1,3,3,1000,2,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,2,2,1,2,3,3,980,4,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,4,1,2000,2,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,1,2,1,2,2,2500,2,Masculino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1200,4,Feminino,18,Parda,Solteiro(a),Saúde
1,7,4,1,1,1,1,1,1,1,3,1,1,1,2600,2,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,2,1,1,1,1,1,2,1,1,1,1,1,900,4,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,7,3,1,2,1,1,1,1,1,1,1,1,1,900,1,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,1,1,1,1,1,1,1,1,2,1,1250,4,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,1,3,1,4,4,4,3,1,4,4,2000,4,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,1,1,1,1,1,1,1,1,1,1,7000,5,Masculino,18,Amarela,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,1,1,1,3,1,3000,3,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,5,1,1,1,1,1,4,2,5,2,1600,4,Masculino,24,Preta,Solteiro(a),"Ciências sociais, artes e educação"
2,2,1,1,1,2,1,1,1,1,1,1,4,1,4000,4,Masculino,24,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,2,3,1,5,5,500,5,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,2,1,1,1,1,3,1,1,1,1,1200,4,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,2,1,800,8,Feminino,22,Preta,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4000,4,Masculino,22,Branca,Solteiro(a),Ciências exatas e biológicas
1,3,3,4,3,5,3,1,1,6,2,2,4,4,10000,5,Masculino,24,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,2,1,1,3,2,1,1,1,4,2,1800,4,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,3,1,2,1,1,1,1,1,3,1,2,4,5000,5,Masculino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,1,3000,3,Feminino,20,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,2,3,1,1,1,1,1,1,2,1,1,1,4,4000,5,Masculino,21,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,800,3,Masculino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
3,4,1,1,4,1,2,2,2,4,3,1,5,2,2000,4,Masculino,24,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,4,4,4,1,1,4,4,3500,5,Feminino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,5,1,1,1,1,1,3,1,1,1,998,2,Feminino,21,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,7,1,1,3,5000,5,Masculino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,4,4,1,1,1,4,1,3000,4,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,2,1,4,2,1,1,1,1,2,4000,2,Masculino,23,Branca,Solteiro(a),Saúde
2,3,2,2,5,5,2,1,1,6,2,2,1,2,NA,NA,Masculino,25,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,4,1,1,4,4,1,1,1,5,1,1220,1,Feminino,20,Preta,Solteiro(a),Saúde
1,1,1,1,5,1,1,1,1,1,1,1,1,1,500,4,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,4,1,3,1,1,1,1,2,2,1,2,3,4000,6,Feminino,25,Preta,Solteiro(a),"Ciências sociais, artes e educação"
2,3,1,1,1,1,1,1,3,3,5,1,1,1,1500,4,Masculino,20,Preta,Solteiro(a),Ciências exatas e biológicas
4,3,2,1,1,1,1,1,1,1,5,1,4,7,1014,3,Feminino,20,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,6,1,1,1,1,1,3,1,2,5,2500,4,Feminino,19,Parda,Solteiro(a),Ciências exatas e biológicas
5,2,6,1,3,6,1,2,4,5,2,2,5,7,2500,5,Feminino,22,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,2,1,1,1,1,1,1,1,1,2,1,6,1000,4,Feminino,23,Branca,Solteiro(a),Ciências exatas e biológicas
2,2,2,1,2,1,1,2,2,3,1,1,1,1,2500,2,Feminino,32,Branca,Casado(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4000,5,Masculino,20,Branca,Solteiro(a),Ciências exatas e biológicas
1,7,1,1,1,1,1,1,1,1,1,1,1,1,4000,5,Feminino,22,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,2,1,1,2,3,4,4,1,5,4,1500,5,Feminino,20,Branca,Solteiro(a),Ciências exatas e biológicas
4,4,1,1,1,4,1,1,1,1,4,3,4,4,1800,5,Feminino,26,Preta,Solteiro(a),Ciências exatas e biológicas
5,2,4,5,3,7,2,1,4,4,7,5,4,1,1996,4,Masculino,25,Branca,Solteiro(a),Ciências exatas e biológicas
1,4,1,1,1,1,1,1,1,7,1,7,1,7,2500,2,Masculino,20,Preta,Solteiro(a),Ciências exatas e biológicas
2,4,4,1,2,2,4,4,4,4,4,4,4,2,1800,3,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,3,1,1,3,3,4,2,2,5,4,400,1,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,1,1,1,1,1,1,1,1,3,1,1,1,1500,3,Masculino,23,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,2,1,1,1,1,1,2,4,2,6,7,1,3000,6,Feminino,21,Preta,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,7380,3,Masculino,32,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,4,4,1,1,1,4,1,998,2,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,4,1300,2,Feminino,23,Amarela,Casado(a),"Ciências sociais, artes e educação"
1,3,1,4,3,1,1,2,2,2,4,1,3,4,212,6,Feminino,25,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,3,1,1,3,4,4,2,1,6,6,4000,5,Masculino,20,Indígena,Solteiro(a),Ciências exatas e biológicas
3,4,3,2,3,3,2,5,5,6,4,2,7,7,2000,3,Masculino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3500,4,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,2,2,2,1,1,3,4,2700,4,Masculino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,3,1,2,1,2,4,4,4,1,1,4,6,3000,5,Feminino,21,Branca,Solteiro(a),Saúde
1,1,1,1,1,1,1,3,3,3,1,1,3,5,1800,2,Feminino,25,Parda,Casado(a),Saúde
6,7,7,1,7,1,4,1,7,7,7,4,1,1,3000,4,Masculino,24,Branca,Solteiro(a),Saúde
1,2,1,1,1,2,1,1,1,2,1,1,1,1,NA,NA,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,1,1,1,4,4,4,1,1,4,4,900,3,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,2,1,1,1,8000,3,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,5,1,1,1,3,1,1,1,1,1,1300,5,Feminino,23,Branca,Solteiro(a),Saúde
1,2,1,1,1,1,1,4,4,4,5,1,4,3,2000,4,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
2,1,3,1,1,1,1,3,4,1,2,4,7,7,5000,4,Feminino,18,Parda,Solteiro(a),Saúde
2,1,3,1,1,1,1,3,4,1,2,4,7,7,5000,4,Feminino,18,Parda,Solteiro(a),Saúde
3,1,1,1,1,1,1,3,5,5,1,1,5,4,1500,4,Masculino,25,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,4,1,3,1,1,1,1,1,3,1,1,1,3000,5,Feminino,24,Parda,Solteiro(a),Ciências exatas e biológicas
5,4,2,1,2,6,1,1,1,1,6,2,1,1,700,3,Masculino,20,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,2,1,1,1,4000,4,Feminino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,5,2,6,2,5,3,1,1,2,3,1,1,2,2000,4,Masculino,22,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,2,1,1,1,1,1,1,2,4,600,3,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,4,4,1,4,1,1,1,1,3,1,1,1000,2,Feminino,22,Parda,Casado(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,2,2,2,1,4,7,800,4,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,4,5,3,3,1,4,5,1500,6,Feminino,19,Branca,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,2,3,1,1,4,4000,4,Feminino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,7,2,2,1,3,3,7,2,2,4,6,NA,4,Masculino,18,Parda,Solteiro(a),Ciências exatas e biológicas
3,3,4,1,7,4,4,1,1,4,3,7,7,7,5000,3,Masculino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,7,1,1,1,1,1,1,1,1,3,1,3,1,17000,5,Masculino,21,Parda,Solteiro(a),Ciências exatas e biológicas
3,4,4,1,2,2,2,3,3,5,4,1,3,6,950,4,Masculino,21,Parda,Solteiro(a),Ciências exatas e biológicas
5,4,5,1,4,2,2,3,2,3,4,4,3,3,2300,4,Masculino,21,Parda,Solteiro(a),Ciências exatas e biológicas
1,4,7,1,2,1,1,4,4,4,2,1,7,7,1996,5,Masculino,24,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,4,1,1,4,1,1,1,1,1,1,6,4,3000,5,Masculino,23,Branca,Solteiro(a),Ciências exatas e biológicas
4,6,4,3,7,4,4,1,1,3,5,1,6,1,10000,5,Masculino,22,Branca,Solteiro(a),Ciências exatas e biológicas
4,6,4,3,7,4,4,1,1,3,5,1,6,1,10000,5,Masculino,22,Branca,Solteiro(a),Ciências exatas e biológicas
4,6,4,3,7,4,4,1,1,3,5,1,6,1,10000,5,Masculino,22,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1700,2,Masculino,18,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,4,4,4,2,1,4,4,4000,5,Masculino,25,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,3,1,1,1,1,1,1,1,2,3,1800,4,Masculino,19,Branca,Solteiro(a),Saúde
1,1,2,1,2,1,1,1,1,1,2,1,1,3,3000,3,Feminino,18,Amarela,Solteiro(a),Saúde
4,3,2,1,1,1,1,1,1,1,2,1,1,7,2000,4,Masculino,21,Preta,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,2,2,3,3,1,4,2,954,6,Masculino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
2,2,6,1,2,2,1,2,3,2,1,1,3,2,400,0,Masculino,23,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,980,5,Feminino,24,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,3,1,1,1,1,1,2,1,2,1,434,3,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
7,3,1,1,2,1,1,3,3,3,6,3,3,5,NA,NA,Masculino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,4,900,2,Feminino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,2,4,2,2,5,3,2,2,2,4,4,2,2,3000,4,Feminino,18,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,1,1,1,1,1,1,1,1,1,7,500,1,Feminino,23,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,2,1,1,1,998,4,Feminino,22,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,650,4,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
5,3,7,5,3,6,3,3,4,2,2,2,3,4,2000,0,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,6,3,1,3,4,4,4,7,5,2,6,4,6,3500,5,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
4,5,6,7,7,5,4,1,4,4,4,2,5,2,1800,5,Masculino,18,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,2,1,1,1,1,3,3,1,2,1,3,4,1000,4,Feminino,18,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,4,1,1,1,6,7,7,7,1900,4,Masculino,18,Branca,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,1,1,3,3,2,1,1,4,4,350,1,Feminino,21,Branca,Solteiro(a),Ciências exatas e biológicas
1,2,2,1,1,1,2,2,2,3,3,2,3,2,2600,3,Feminino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,4,4,1,2,1,7,1,800,2,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2500,4,Feminino,27,Parda,Solteiro(a),Saúde
1,3,1,1,1,1,1,1,1,1,1,1,1,1,2900,4,Feminino,23,Parda,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6000,3,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,4,1,1,1,1,1,1,1,1,1,1,1,1,4000,3,Feminino,21,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,5,2,1,2,2,1,1,1,1,1,1,1,4,3000,3,Masculino,21,Parda,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4000,4,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4500,3,Feminino,57,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1800,4,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
2,2,2,1,1,1,1,2,2,3,2,2,3,2,3000,6,Feminino,32,Preta,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,2,1,1,2,4,9000,4,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000,4,Feminino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,10000,4,Feminino,20,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,2,1,1,1,1,1,1,1,4,1,4000,0,Feminino,27,Preta,Casado(a),"Ciências sociais, artes e educação"
2,2,2,1,4,2,1,1,1,1,2,1,1,7,2600,0,Masculino,27,Parda,Solteiro(a),"Ciências sociais, artes e educação"
5,2,1,1,5,1,1,1,1,4,6,1,1,1,4000,5,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,2,2,1,1,1,1,1,1,2,10000,5,Masculino,27,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,2,1,1,3,1,5000,4,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
3,4,4,1,3,1,1,1,1,1,1,1,3,1,3000,4,Feminino,29,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,1,1,4000,5,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,2,1,1,1,1,4,2,1,1,1,4317,2,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,5,1,2,1,1,1,1,1,1,1,5,5,1500,5,Feminino,19,Amarela,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,5,1,1,1,1,2000,5,Feminino,21,Amarela,Solteiro(a),"Ciências sociais, artes e educação"
1,3,5,1,3,5,1,2,2,2,4,2,4,5,4000,5,Masculino,19,Branca,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,1,1,1,5,7,1800,2,Feminino,24,Parda,Solteiro(a),Saúde
1,3,2,1,1,1,1,1,1,3,2,1,4,4,2000,3,Feminino,31,Parda,Solteiro(a),Saúde
1,1,2,1,1,1,1,1,1,4,1,1,4,2,3500,5,Feminino,23,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6000,7,Feminino,23,Preta,Solteiro(a),"Ciências sociais, artes e educação"
3,3,1,1,1,1,1,1,1,1,1,1,1,1,1000,3,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,2,2,1,1,1,1,1,1,1,1,1500,4,Masculino,23,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,3,1,3,1,1,1,1,1,1,1,1,1,3500,4,Feminino,20,Branca,Solteiro(a),Ciências exatas e biológicas
