r1,r2,r3,r4,r5,r6,r7,r8,r9,r10,r11,r12,r13,r14,renda_familiar,n_de_familiares,sexo,idade,cor_raca,estado_civil,formacao_academica
2,1,1,2,1,1,1,1,1,1,1,1,2,4,1500,3,Feminino,27,Branca,Solteiro(a),Ciências exatas e biológicas
1,3,1,1,3,1,1,1,1,3,2,1,3,4,2000,4,Feminino,25,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,2,3,3,3,1,3,3,5,5,600,3,Masculino,24,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,2,1,1,1,1,2,2,1,1,2,1500,4,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
3,2,2,2,1,4,2,2,2,3,2,2,6,6,4000,4,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,7,1,1,1,2,2,2,1,1,2,5,5000,5,Feminino,18,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,3,1,2,1,1,1,1,1,2,1,4,4,8000,4,Masculino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,7,2,1,1,2,3,1,1,1,7,7,2000,3,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
3,2,3,1,2,1,1,1,1,4,2,1,6,4,7000,5,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
2,3,4,1,5,3,3,4,4,4,4,1,4,4,5000,5,Feminino,18,Branca,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,1,1,1,1,1,1,1,1,4,3500,4,Feminino,19,Branca,Solteiro(a),Saúde
6,7,5,3,4,3,3,6,4,4,6,5,4,4,998,2,Masculino,20,Preta,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,2,1,4,4,2,1,1,4,1,1200,4,Masculino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,5,1,4,1,1,1,1,1,2,1,1,1,2500,3,Feminino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,4,2,2,2,1,1,1,1,1,1,1,1,2,11000,4,Feminino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,3,1,1,1,1,1,3,2,1,2,1489,2,Feminino,18,Branca,Solteiro(a),Ciências exatas e biológicas
1,3,4,1,2,1,1,4,4,2,1,1,4,6,980,3,Masculino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,2,1,1,1,1,1,1,1,1,1,1700,3,Masculino,26,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,2,1,6000,4,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
3,4,7,7,4,2,1,7,7,7,5,1,1,7,900,2,Masculino,18,Preta,Solteiro(a),"Ciências sociais, artes e educação"
2,5,3,3,4,4,4,4,4,4,3,1,4,4,990,3,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,2,3,1,4,2,1,2,2,3,3,1,2,2,400,3,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,2,5000,2,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
4,3,5,2,7,3,3,4,4,4,4,4,5,4,1600,4,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,3,4,800,4,Masculino,20,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,6300,3,Masculino,32,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,2,1,1,1,1,2,3,1,1,2,2000,4,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,1,1,1,1,1,4,1,1,5,6,6000,4,Masculino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3000,6,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,3,1,1,4,4,2,1,1,4,5,6000,2,Masculino,20,Preta,Solteiro(a),Ciências exatas e biológicas
1,1,2,2,2,2,2,2,1,1,1,1,5,3,9000,4,Masculino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,1,1,2,1,1,2,2,1,1,1,2,7,10000,6,Feminino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,1,5600,2,Feminino,58,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,4,1,1,1,1,1,1,1,1,5,6000,3,Masculino,24,Indígena,Solteiro(a),Ciências exatas e biológicas
4,4,4,1,3,1,1,1,1,1,3,1,1,1,2000,4,Feminino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
4,5,5,4,4,4,6,3,3,1,7,3,6,6,5000,3,Masculino,25,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,2,1,1,1,1,1,3,1,1,7,1500,4,Masculino,20,Branca,Solteiro(a),Ciências exatas e biológicas
2,2,1,1,1,1,1,1,1,1,1,1,1,1,3000,4,Feminino,20,Parda,Solteiro(a),Ciências exatas e biológicas
2,3,3,2,1,3,2,4,4,1,4,3,5,4,3400,6,Feminino,20,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,2,1,1,1,3000,3,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,1,1,1,1,2,4000,4,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
5,5,6,2,4,2,2,4,5,5,5,2,6,7,2500,6,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,3,1,1,1,1,3,3,1,3,7,600,3,Feminino,18,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,1,1,1,1,1,2,1500,3,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,2,1,7,5,1,1,4,5,998,3,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,2,2,3,1,3,2,4000,4,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,2,1,4,2,1,1,1,2,2,2,2,4,7000,5,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,6,2,1,3,2,2,2,1,3,7,2500,4,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,2,5,1,2,2,2,1,4,3,2,2,4,4,1000,5,Masculino,23,Parda,Solteiro(a),Ciências exatas e biológicas
5,4,7,2,6,2,2,2,2,1,5,2,3,4,998,3,Masculino,24,Parda,Solteiro(a),Ciências exatas e biológicas
2,3,4,1,3,1,2,1,1,2,3,1,3,2,8000,4,Masculino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,3,3,7,3,4,2,1,1,1,4,3,1,1,5000,4,Masculino,23,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,1,1,3,1,1,1,1,4,1,1,1,7,3000,3,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,2,4000,4,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000,4,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2500,4,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,2,1,1,1,1,1,1,1,1,1,2000,4,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,2,1,1,2,1,2,4,1,4,5,20000,5,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1300,1,Feminino,20,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,1,2,8000,3,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,1,10000,5,Feminino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,17000,2,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,5,1,1,1,1,5,1,1,2,1,5000,3,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,3,1,1,1,1,1,1,1,1,1,5000,4,Masculino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,3,6,1500,4,Feminino,29,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,2,4,1,5,1,5,4,5,1,2,2,4,7,2994,3,Feminino,43,Parda,Casado(a),"Ciências sociais, artes e educação"
1,1,6,1,2,1,1,4,4,4,3,1,4,1,400,2,Feminino,23,Parda,Solteiro(a),Saúde
3,2,5,1,5,1,1,1,2,2,2,2,3,2,8000,4,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,4,1,1,1,1,1,2,2,1,1,2,4,6000,6,Masculino,26,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,2,1,2,1,1,2,4,5,3,1,2,5,1700,4,Feminino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,2,2,1,6,2,1,7,7,7,4,1,7,7,1500,4,Masculino,24,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,7,1,5,1,1,1,4,4,4,1,4,4,7000,4,Masculino,24,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,5,1,1,3,5,1,3,1,5,3,980,2,Masculino,27,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2500,4,Feminino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,2,1,1,1,1,2,3,1,2,1,1000,2,Feminino,20,Parda,Casado(a),"Ciências sociais, artes e educação"
1,3,3,1,3,1,1,1,1,1,1,1,1,2,998,2,Masculino,42,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,2,1,5900,5,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,1,1,1,1,3,1,1,1,3,1,2000,3,Masculino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,2,1,1,3,1,NA,NA,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
5,2,2,1,2,1,2,1,2,3,1,3,2,4,1800,2,Feminino,44,Parda,Casado(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,998,2,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,11000,5,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
2,2,5,1,1,1,1,1,1,1,4,1,1,1,1500,2,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,3,1,3,2,1,3,3,2,1,1,3,1,5500,3,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
2,1,1,1,2,1,1,2,3,1,1,1,4,2,NA,NA,Masculino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,7,1,1,1,1,1,1,1,1,1,1,1,1200,2,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,2,1,6,1,1,1,1,1,1,1,1,1,500,4,Masculino,19,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,6,1,1,1,1,300,1,Feminino,20,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,3,1,4000,4,Masculino,26,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,3000,3,Masculino,26,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,1,3,7,1,1,2,2,2,2,2,2,5,3,998,4,Masculino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,2,2,2,1,1,3,1,1,1,2,4500,3,Masculino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,4,4,1,6,1,1,1,1,1,3,1,1,4,1000,3,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,4,1,1,1,1,1,1,1,1,1,4000,4,Feminino,28,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,8000,4,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,1,1,1,1,4,1,2,1,3,1,10000,4,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,1,2,1000,6,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,2,2,1,2,1,2500,4,Masculino,21,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,4,1,1,1,1,5,3,1,1,1,2438,3,Masculino,28,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,1,2994,3,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,3,1,1,3,4,1200,3,Masculino,22,Parda,Solteiro(a),Saúde
1,2,1,1,2,1,1,3,3,3,1,1,4,1,1000,3,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,3,1,2,1,1,1,1,1,2,1,3,2,998,3,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,3,1,4,1,1,1,1,1,2,1,1,1,400,3,Masculino,25,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4000,4,Masculino,38,Parda,Casado(a),"Ciências sociais, artes e educação"
1,2,2,1,2,1,1,1,1,1,1,1,2,1,7000,5,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,1,1,10000,4,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,4,1,1,1,1,1,1,2,1,1,2,1,1500,2,Masculino,20,Preta,Solteiro(a),"Ciências sociais, artes e educação"
2,2,2,1,2,1,1,1,2,2,2,1,2,2,9000,3,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,10000,5,Masculino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,3,7,6000,5,Feminino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,2,1,1,1,10000,3,Masculino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,4,2,1,6,4,2000,3,Masculino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,4,4,4,1,1,4,5,7000,3,Masculino,40,Parda,Casado(a),"Ciências sociais, artes e educação"
1,1,5,1,3,1,1,1,1,4,1,1,2,1,1720,2,Masculino,25,Parda,Solteiro(a),"Ciências sociais, artes e educação"
4,4,1,1,6,1,1,1,1,1,3,1,1,1,3000,4,Masculino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,3,4,2,2,1,3,4,3500,5,Feminino,21,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2000,0,Feminino,24,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,2500,5,Feminino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,NA,NA,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,1,1,2,4,4,2,2,2,4,1,900,3,Masculino,21,Preta,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,3,4,2,1,5,2,4000,5,Masculino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,4,2,1,1,1,1,2,1,2,2,2000,4,Masculino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,2,4,19960,4,Masculino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,4,1,1,1,4,1,1,1,2,1,2000,4,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,2,1,2,1,NA,NA,Masculino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,4,3,1,1,3,7000,4,Masculino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,600,2,Feminino,19,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,3,1,1,1,12000,4,Feminino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,1,1,1,2,1,2994,3,Feminino,23,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,3,1,2,1,1,4,4,4,2,1,4,1,2994,6,Feminino,24,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,3,1,1800,2,Feminino,22,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,998,3,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,998,4,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,3,1,3,2,1,1,1,4,2,2,2,2,8000,3,Feminino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,15000,4,Feminino,20,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,7,1,1,1,1,1,1,1,2,1,1,3,4,8000,4,Masculino,19,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,2,2,1,2,2,3500,4,Feminino,22,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,2,2,1,3,1,3,1,1,1,4,1,1,4,5000,4,Masculino,19,Amarela,Solteiro(a),Ciências exatas e biológicas
1,4,3,1,2,3,1,2,4,4,3,1,4,4,6000,4,Masculino,21,Branca,Solteiro(a),Ciências exatas e biológicas
2,3,1,1,1,1,1,1,1,2,2,1,2,3,980,4,Masculino,21,Branca,Solteiro(a),Ciências exatas e biológicas
1,4,1,1,3,1,1,2,3,2,3,1,2,3,1000,5,Feminino,20,Parda,Solteiro(a),Saúde
1,2,1,1,1,1,1,4,4,1,1,1,4,1,1000,3,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,8000,4,Masculino,21,Parda,Solteiro(a),Saúde
1,1,1,1,2,1,1,1,1,1,1,1,1,1,4000,5,Masculino,18,Branca,Solteiro(a),"Ciências sociais, artes e educação"
1,2,1,1,1,1,1,1,1,1,1,1,1,1,3500,5,Masculino,18,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,1,1,1,1,1,1,1,1,1,1,1,1,1,4600,3,Feminino,20,Parda,Solteiro(a),"Ciências sociais, artes e educação"
1,3,1,1,2,1,1,1,1,3,1,1,3,5,3000,4,Feminino,25,Parda,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,1,2,3,3,1,2,6,NA,NA,Feminino,18,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,1,1,1,1,1,1,1,1,1,8000,5,Feminino,22,Branca,Solteiro(a),Saúde
1,1,1,1,1,1,1,1,1,1,1,1,1,5,7000,4,Masculino,21,Parda,Solteiro(a),"Ciências sociais, artes e educação"
2,6,2,1,2,1,2,2,2,2,2,2,2,2,NA,NA,Masculino,24,Branca,Solteiro(a),Ciências exatas e biológicas
1,1,1,1,1,1,1,2,2,2,1,1,2,7,10000,6,Feminino,19,Branca,Solteiro(a),Ciências exatas e biológicas
1,2,1,1,1,1,1,1,1,1,2,1,1,1,1000,3,Feminino,20,Parda,Solteiro(a),Ciências exatas e biológicas
1,2,2,1,1,1,1,2,1,2,2,1,2,2,2800,3,Feminino,19,Parda,Solteiro(a),Ciências exatas e biológicas
1,3,4,1,3,1,1,1,1,1,4,1,3,5,10000,4,Masculino,19,Branca,Solteiro(a),Ciências exatas e biológicas
4,4,4,1,4,1,1,4,4,4,1,1,5,7,2700,5,Masculino,36,Parda,Casado(a),Saúde
1,4,2,7,1,1,1,1,4,1,4,1,5,2,3000,4,Masculino,27,Parda,Solteiro(a),"Ciências sociais, artes e educação"
