nota,grupo
7.3,leitor
7.7,leitor
9.9,leitor
8.1,leitor
8.2,leitor
8.6,leitor
6.5,leitor
7.2,leitor
7.5,leitor
9.5,leitor
8.4,leitor
8.5,leitor
8.1,leitor
7.3,leitor
8.6,leitor
5.6,leitor
8.8,leitor
7.4,leitor
6.7,leitor
7.7,leitor
6.8,leitor
7.1,leitor
7.2,leitor
6,leitor
9,leitor
8.2,leitor
6.6,leitor
9.5,leitor
8.5,leitor
7.6,leitor
9.1,leitor
9.1,leitor
9,leitor
8.8,leitor
8.7,leitor
7.9,leitor
7.6,leitor
7.5,leitor
7.2,leitor
7.8,leitor
6.5,leitor
9.4,leitor
6.7,leitor
7.5,leitor
7.4,leitor
8.9,leitor
7.9,leitor
8.3,leitor
8,leitor
7.9,leitor
8.6,não leitor
6.5,não leitor
8.8,não leitor
4.8,não leitor
7.6,não leitor
7,não leitor
7.1,não leitor
7.3,não leitor
6.1,não leitor
6.4,não leitor
5.5,não leitor
5.4,não leitor
7.2,não leitor
7.4,não leitor
6.9,não leitor
8,não leitor
9.5,não leitor
6.2,não leitor
3.8,não leitor
8.1,não leitor
5.9,não leitor
5.9,não leitor
8.1,não leitor
6.4,não leitor
5.2,não leitor
7,não leitor
6.6,não leitor
6.8,não leitor
7.3,não leitor
6.3,não leitor
7.6,não leitor
6.5,não leitor
7.2,não leitor
8.2,não leitor
7.4,não leitor
6.4,não leitor
8.3,não leitor
8.1,não leitor
7.5,não leitor
7.1,não leitor
6,não leitor
8.6,não leitor
6,não leitor
9.6,não leitor
8.8,não leitor
6.5,não leitor
5.5,não leitor
5.9,não leitor
